Chagas disease;Canada
Toxic jellyfish;Australia
Equine influenza;Tunisia
Bluetongue;Nil
Leishmaniasis;India
Ebola hemorrhagic fever;Uganda
MERS-CoV;Saudi Arabia, Jordan, USA
Rabies;USA
St. Louis encephalitis;USA
Avian influenza;Spain
African swine fever;Moldova
Lassa fever;Nigeria
Rabies;USA
Avian influenza;Germany
Anthrax;Canada
Nil;Nil
Anthrax;India
Foot & mouth disease;Germany
Tick-borne encephalitis;Russia
Foodborne illness;Thailand
Rabies;USA, Canada
Febrile rhabdomyolysis;Italy
Newcastle disease;Italy
Smallpox;Soviet Union
Plague;Madagascar, Seychelles
Anthrax;Kyrgyzstan
Chronic wasting disease;USA
Smallpox;Nil
Rabies;USA
Clostridium perfringens;China, Hong Kong
Hantavirus;USA
Newcastle disease;Denmark
Tuberculosis, bovine;Mauritius
Avian influenza;Viet Nam
Avian influenza;South Korea
Nil;Nil
Hepatitis A;USA
COVID-19;India
Leishmaniasis;Morocco
Japanese encephalitis;India
Nil;Vanuatu
Rocky Mountain spotted fever;Mexico
Devil facial tumor;Australia
Avian influenza;Indonesia
Nil;Sudan
Avian influenza;Cambodia
Creutzfeldt-Jakob disease;UK
Canine parvovirus;USA
Potato virus Y;USA
Avian influenza;Spain
Crimean-Congo hemorrhagic fever;Pakistan
HIV;Australia
Bovine spongiform encephalopathy (BSE);Japan
Streptococcus suis;China, Hong Kong
Ebola;Congo DR
Sheep pox & goat pox;India
Hendra virus;Australia
Tospovirus;USA
COVID-19;China
Leishmaniasis, visceral;South Sudan
Creutzfeldt-Jakob disease (CJD);Canada
Plague;Madagascar
Hemorrhagic fever with renal syndrome;Russia
Botulism;Canada
Botulism;United States of America
Plague;United States of America
Ebola virus disease;Nigeria
Equine influenza;United States of America
Measles;Nil
Foot & mouth disease;Mongolia
Undiagnosed die-off;Tanzania
Influenza;Nil
Chikungunya;Malaysia
Trichinosis;France
Undiagnosed illness;China, Kenya
Tuberculosis;Nil
MERS-CoV;Kuwait, United Arab Emirates, Saudi Arabia
Salmonellosis;United States of America
Cholera;Liberia
Anthrax;United Kingdom
Hepatitis A;United States of America
African swine fever;Russia
Avian influenza;Indonesia
Kyasanur Forest disease;India
Arsenic poisoning;Bangladesh
Bluetongue;Australia
Cholera, diarrhea & dysentery;Nil
Foot & mouth disease;Botswana
Newcastle disease;United States of America
Listeriosis;United States of America
Cholera, diarrhea & dysentery;Yemen
Herpes simplex type 1;United States of America
MERS-CoV;Saudi Arabia
Lumpy skin disease;Cambodia
Influenza;Nil
Typhoid fever;Fiji
Avian influenza;Turkey
Foodborne illness;United States of America
Citrus canker;Australia
Hantavirus;United States of America
Undiagnosed deaths;India
MERS-CoV;Nil
Stem rot;Spain
Malaria;India, Sweden
E. coli;United Kingdom
Diphtheria;Yemen
Duck viral enteritis;Bangladesh
Epidemic dropsy;India
Avian influenza;Viet Nam
Influenza A virus;Nil
Ebola;Democratic Republic of the Congo
Avian influenza;Nil
Hantavirus Pulmonary Syndrome;Uruguay
Cholera, diarrhea & dysentery;Yemen
Nil;Mauritania
Melamine contamination;China
Botulism;USA
Hantavirus;Belgium, France, Germany
Bluetongue virus;USA
Yellow fever;Liberia
Hantavirus;Nil
Black sigatoka;Philippines
Plague, bubonic;Libya
Nil;Norway
Trichinellosis;Croatia
Nil;Nil
Foot & mouth disease;United Kingdom
Salmonella senftenberg;USA
Whirling disease;USA
Dengue;New Caledonia
COVID-19;Netherlands
Avian influenza;China
Sarcocystis;Canada
Rift Valley fever;Sudan
Foot & mouth disease;Kazakhstan
Hantavirus;USA, Canada
Giardiasis;USA
Respiratory illness, unknown etiology;USA
Citrus canker;Pakistan
Malaria;Colombia, Venezuela
Anthrax;Russia
Japanese encephalitis;India
Measles;Nil
Nil;United Kingdom
Leptospirosis;Nil
Nil;Thailand
Avian influenza;China, Hong Kong
Plague, bubonic;Mongolia
Legionellosis;China, Hong Kong
Trypanosomiasis, African;Botswana
Nil;USA
BSE, bovine;United Kingdom
Nil;Thailand
Salmonellosis;USA
Fireblight;Latvia
Cholera, diarrhea & dysentery;Cuba, Haiti
Measles;Democratic Republic of the Congo
Plague;Uganda
Lassa fever;Ghana, Sierra Leone
Legionellosis;USA
Leptospirosis;India
Scrub typhus;India
Bluetongue;Europe
Measles;Asia, Pacific, Africa, Middle East, Europe, United States of America
Marburg virus disease;Ghana
Avian influenza;Russia
Malaria;Malaysia
Yersiniosis;New Zealand
DDT & Malaria control;South Africa
Avian influenza;China
E. coli EHEC;United States of America
Undiagnosed disease, plague;Uganda
Lassa fever;Nigeria
Anthrax;Zambia
Squirrel bornavirus;Germany
Norovirus;United States of America
Avian influenza;Pakistan
Invasive mosquito;United States of America
African swine fever;China
Avian influenza;China
Stripe rust, wheat;China
Lassa fever;Liberia
African swine fever;China
Population decline, apis;United States of America
Bovine tuberculosis;United States of America
Influenza A (H1N1), coincident H3N2 variation;Nil
Hepatitis B;Viet Nam
Blue-green algae;South Africa
Foodborne illness;Turkey
Burkholderia gladioli ear rot, maize;United States of America
Avian influenza;Europe
Bourbon virus;United States of America
Avian influenza;Spain
Infectious bursal disease;Bhutan, France
Yellow fever;Germany ex Brazil
Legionellosis;United States of America
Announcements, plant disease identification;Nil
Rabies;United States of America
Ebola Reston;Philippines
Myxomatosis;United Kingdom
Lobster illness;United States of America
Plague;Democratic Republic of the Congo
Avian influenza;Nepal
Cryptosporidiosis;United States of America
Avian influenza;United Kingdom, Viet Nam, China
CJD;Switzerland
Undiagnosed die off, carp;United States of America
Influenza pandemic (H1N1) 2009;Nil
Typhoid fever;Nil
Avian influenza;Thailand
Rabies;Bhutan
E. coli EHEC;United States of America
Amoebiasis;Venezuela
West Nile virus;United States of America
Foot & mouth disease,porcine;Taiwan
Avian influenza;Europe
Rabies;United Kingdom (Northern Ireland),South Africa
Influenza;Nil
Rabies;Uzbekistan
Marburg hemorrhagic fever;Angola
Yellow fever;Uganda
Guava rust;New Zealand (Kermadec Islands)
Japanese encephalitis;China (Hong Kong)
Newcastle disease;Russia (Kostroma)
Peste des petits ruminants;Algeria (Ghardaia)
Yellow fever;Togo
Nil;Nil
Hepatitis E;United Kingdom
Jaundice,Hepatitis E;India (Maharashtra, Kolhapur)
Dengue,DHF;Nil
Anthrax;Kazakhstan (Akmola)
Nil;Nil
Pertussis;United States of America
Nipah virus;Malaysia
Coccidioidomycosis;Europe, United States of America (California)
Ebola;Nil
Salmonellosis;United States of America, Indonesia
Avian influenza;Egypt (Qena),WHO
Listeriosis;Australia (Victoria, New South Wales)
Crimean-Congo hemorrhagic fever;Russia (Rostov)
Norwalk-like virus;United States of America
Avian influenza;Brazil
Pepino mosaic virus;Hungary
Staphylococcus aureus (MRSA);Canada (Ontario)
Tuta absoluta pest;United Kingdom
Bacterial black spot;Paraguay
Novel coronavirus;Saudi Arabia
Undiagnosed die-off,apis;United States of America
Rift Valley fever;Saudi Arabia
Tomato chlorosis crinivirus;Portugal
Yellow fever vaccine availability;India
Tick-borne encephalitis;Russia (Perm)
Staphylococcal food poisoning;United States of America (Illinois)
Poliomyelitis;India
Rabbit hemorrhagic disease;United States of America (New Mexico)
Avian influenza,H7N9;China (Shanghai)
Avian influenza,H7N9;China (Shanghai)
Rabies;Kyrgyzstan (Naykatsk)
Avian influenza;Indonesia (South Sulawesi, West Java, Central Java)
Hendra-like virus;Malaysia
Shigellosis;Guam
Cholera,diarrhea & dysentery;Yemen
Chikungunya;Sri Lanka, Indonesia
Avian influenza H7N9;China
Nil;China
Salmonellosis;Australia
Nil;Nil
Rabies;Nepal
Canine distemper;USA
Gastroenteritis;Brazil
Nil;Norway
Avian influenza H5N1;France
Influenza;Nil
Foot & mouth disease;Lebanon, Palestinian Authority
Nil;Russia
Anthrax;USA
Avian influenza H5N1;Russia
Tick-borne encephalitis;Germany
Anthrax;Georgia
Measles;Nil
Anthrax;Canada
Dengue;Nil
Phosphine gas poisoning;USA
Crimean-Congo hemorrhagic fever;India
MERS-CoV;Saudi Arabia
Hepatitis E;Germany
Contagious equine metritis;USA
Anthrax;Russia
Crimean-Congo hemorrhagic fever;France, Senegal
Anthrax;Chile
Rabies;USA
Nil;Nil
Foot & mouth disease;Libya
Usutu virus, West Nile virus;Slovakia
Yellow fever;South America
Monkeypox;Central African Republic
BSE;Germany
Dengue;Americas
Foot & mouth disease;Vietnam
Vesicular stomatitis;USA
Rabies;Indonesia
MERS-CoV;Saudi Arabia
Yellow fever;Uganda
Nil;Zimbabwe
Varicella;Pakistan
Sporotrichosis;Brazil
Lassa fever;Nigeria
Infectious hematopoietic necrosis;France
Trypanosomiasis;Botswana
Ebola hemorrhagic fever;Republic of the Congo
Trichinellosis;Russia
Japanese encephalitis;India
Diphtheria;Australia
Chikungunya;India
Avian influenza;South Africa
Norovirus;Caribbean
Human enterovirus 71;Cambodia
Measles;Americas, Europe, Africa
MERS-CoV;Nil
HIV/AIDS;Russia, Eastern Europe, Central Asia
African swine fever;Russia
Lymphadenitis;Yugoslavia (Kosovo)
Rabies;India (Maharashtra)
Yellow fever;Brazil
Botulism;Israel
Dengue/DHF;Nil
Anthrax;India (Tamil Nadu)
Xylella;Israel
Bacillus cereus;USA (Texas)
Rabies;USA
Viral hemorrhagic septicemia;USA (Michigan)
Salmonellosis;USA
Variegated chlorosis, Citrus greening;Brazil
Diphtheria;United Kingdom (England)
Cyclosporiasis;USA (Georgia)
Rabies vaccine;Nil
Ebola;Democratic Republic of the Congo, Uganda
Avian influenza;China (Jiangsu)
Chikungunya;India (Tamil Nadu)
Listeriosis;USA (Massachusetts)
Anthrax;Slovenia
BSE;Japan
Nipah virus;Nil
Hantavirus infection;Algeria (Sidi Bel Abbes)
P4 labs;Nil
Avian influenza;Bhutan
Legionellosis;USA (Pennsylvania)
Avian influenza;Netherlands
West Nile virus;USA
Rabies;United Kingdom
White nose syndrome;USA (Arkansas)
Tick-borne encephalitis;Russia (Krasnoyarsk area)
Influenza pandemic (H1N1);Nil
Colombian datura virus;Nil
Amebic meningoencephalitis;USA (Arizona)
Anthrax;Ukraine (Zaporizhia)
Chronic wasting disease;Finland
WER Contents;Nil
Powdery mildew;Brazil (Sao Paulo)
Anthrax;Armenia (Ararat Valley)
Trichinellosis;Argentina (La Pampa)
Tick fever;New Caledonia ex Australia
West Nile virus;Israel
Botulism; United States of America
Caprine arthritis/encephalitis; Bosnia and Herzegovina
Measles; Nil
Foodborne illness; Philippines
Novel coronavirus; France
Toxoplasmosis; Nil
Viruses & bacteria; Solomon Islands
Cholera, diarrhea & dysentery; Nil
Influenza; Nil
Cholera; Haiti
Brucellosis; United States of America
Caprine arthritis/encephalitis; Romania, Switzerland
Rabies; Kyrgyzstan
Avian pox; United States of America
Avian influenza; Dominican Republic
Malaria; Nil
Vibrio vulnificus; United States of America
Influenza; India
Asian greening; China
Dermatitis, toxic; Ukraine
Anthrax; Indonesia
Leishmaniasis; Germany, Spain
Avian influenza; Indonesia
Bluetongue; France
Avian influenza; China
Foot & mouth disease; Russia
Columnaris disease; United States of America
Legionellosis; Spain
Anthrax; United Kingdom
MERS-CoV; Nil
Hand, foot & mouth disease; Viet Nam
Meningitis, meningococcal; United States of America
Leishmaniasis; Nil
Yellow fever; Asia
Cherry green mottle virus; Poland
Japanese encephalitis & other; India
Salmonellosis; United States of America
Salmonellosis; United States of America
Avian influenza; Thailand, China
Undiagnosed deaths, avian; Germany
Rabies; Lithuania
Xylella fastidiosa; Nil
Foot & mouth disease; France
Nipah virus; Malaysia
Blast disease; Thailand
E. coli EHEC; United Kingdom
White spot virus; Ecuador
West Nile virus; Western Hemisphere
Undiagnosed disease, fish; Namibia
Hepatitis C; Switzerland
Cyclosporiasis;USA
Norovirus;Germany, United Kingdom
Influenza, canine;USA
Bluetongue;Netherlands, Belgium, Germany
Brucellosis, bovine;Cyprus
Salmonellosis;United Kingdom
Dengue/DHF;Nil
Streptococcus suis;China
West Nile virus infection;Russia
Johne's disease, ovine;Australia
Melioidosis;Viet Nam
Foot & mouth disease;India
COVID-19;Canada
Avian influenza;Thailand, Viet Nam
MERS-CoV;United Arab Emirates, Saudi Arabia
Avian influenza;Pakistan
Plague;Uganda
Gram negative bacilli, multidrug resistance;Spain
Crayfish plague;United Kingdom
Anthrax;Viet Nam
Newcastle disease;Canada
Leptospirosis;Puerto Rico
E. coli O157;USA
Nil;Ethiopia
Nil;Nil
Foodborne illness;India
Measles;USA, Wales, Northern Ireland, Indonesia
Undiagnosed deaths;Niger
Monkeypox;Nil
African swine fever;Philippines
Anthrax;Nil
Mycoplasma gallisepticum;USA
Avian influenza;Viet Nam
Swollen shoot, cocoa;Ghana
Crimean-Congo hemorrhagic fever;Russia
Anthrax;USA
Undiagnosed mortality;Pakistan
Hantavirus;USA
Trypanosomiasis (Chagas disease);USA
Yellow fever;Brazil
Japanese encephalitis;India
Avian influenza;USA
Avian influenza;Netherlands
Botulism, canine;USA
Melamine contamination, animal feed;China
Avian influenza;Nigeria, India, Pakistan
Measles;Nil
Zika virus;Americas
Q fever;Canada
Botulism, dried fish;Ukraine
MERS-CoV;South Korea, Saudi Arabia, United Arab Emirates 
Influenza pandemic (H1N1);Nil 
Tick-borne diseases;USA 
Influenza (H1N1v);USA 
Syphilis;USA 
Cytauxzoonosis;USA 
Tuberculosis, bovine;USA 
Brucellosis;USA 
E. coli;United Kingdom 
TSE;United Kingdom 
Salmonellosis;USA 
Nil;Nil 
Phytophthora dieback;Kenya 
Avian influenza (H7N9);China 
Rabies vaccine;India 
Hepatitis E;Namibia 
Tomato fruit blotch virus;Netherlands 
Hepatitis E;Nepal 
West Nile virus;USA 
Salmonella typhimurium;Europe 
Lymphatic filariasis;Zambia 
Hand, foot, and mouth disease;Viet Nam 
Salmonellosis;USA 
Dengue;Cuba 
Avian influenza;Indonesia 
COVID-19;Nil 
E. coli O157;USA 
Varicella;Nil 
Malaria;Jamaica 
Malaria;Sri Lanka 
Fungal diseases;Germany, India, USA 
Silicosis;Bangladesh 
Hantavirus;Chile 
Streptococcus suis;China 
Equine herpesvirus;USA 
Schmallenberg virus;Greece 
Yellow fever;Paraguay, Brazil 
Monkeypox;Nil 
Eastern equine encephalitis;USA, Canada 
Influenza pandemic;Nil 
Babesiosis;USA 
Tuberculosis;USA 
Ricin;USA 
Avian influenza;Viet Nam 
Fungal disease;Australia 
Rabies;India 
Ebola;Democratic Republic of the Congo 
Aseptic meningitis, Toscana virus;Germany 
Hantavirus pulmonary syndrome;South America 
SARS;Nil
Avian influenza;United States 
Nil;Nil 
Ebola;Democratic Republic of the Congo 
Bluetongue;Europe 
HIV, multi-drug resistant;United States 
Classical swine fever;Latvia 
Dengue;Fiji 
Rabies;Italy, Tanzania 
Gulf War Syndrome;United Kingdom 
West Nile virus;United States 
Golden nematode, potato;Canada, United States 
Campylobacteriosis;United States 
Ebola;Democratic Republic of the Congo 
Bluetongue;Spain 
Plague;United States 
E. coli EHEC;United States 
Legionellosis;Australia 
Hoof disease, cervid;United States 
Nil;Bangladesh 
Enterovirus;Brazil 
Gastroenteritis;Hungary 
Pertussis;Bolivia 
Creutzfeldt-Jakob disease;Spain 
Cholera;Turkmenistan 
Yellow fever;Nigeria 
Hepatitis;Russia 
Rabies;United States 
Cholera, diarrhea & dysentery;Nil 
Dengue;Nil 
Pneumonia;Pakistan 
Porcine epidemic diarrhea;United States 
Bovine spongiform encephalopathy;Croatia 
Undiagnosed die-off, avian;India 
Dioxin in meat, poultry & eggs;Belgium 
HIV;Nil 
Varroosis, apis;France 
COVID-19;Netherlands 
Clostridium chauvoei, cattle;Zimbabwe 
Cholera, diarrhea & dysentery;Nil 
Plague;United States 
Scrapie;Japan 
Tricoloenthylene advisory;Philippines 
Poliomyelitis;Nigeria 
Rabies;Uganda 
Sapovirus;United States 
Fumonisin contamination, corn;United States, Mexico 
Crimean-Congo hemorrhagic fever;Kazakhstan, Russia 
Crimean-Congo hemorrhagic fever;Pakistan 
West Nile virus;Europe 
Measles;Nil
African swine fever; Armenia
Guinea worm; Nil
Bluetongue; Morocco
Rusts, cereal; USA
Measles; United Kingdom, Romania
Invasive mosquito; Chile
Influenza, canine; USA
Die-off, apis; USA
Anthrax; Netherlands, Slovakia
Malaria; India
Avian influenza; Bangladesh, Viet Nam
Malaria, P. vivax; Greece
Yersiniosis; USA
Avian influenza; Canada, USA
Poliomyelitis; Indonesia
Chikungunya; Sudan
Foot & mouth disease; North Korea
Poliomyelitis; Bangladesh
Bluetongue; France
West Nile virus, equines; USA
MERS-CoV; Qatar
Poisoning; Cambodia
Rinderpest; Russia, Moldavia
Onchocerciasis; Ghana
Yellow Fever; Bolivia
Undiagnosed illness; Sri Lanka
Poliomyelitis; Iraq
Botulism; North America
Avian influenza; Germany
Avian influenza; Nil
Pigeon fever; USA
New World screwworm; USA
St. Louis encephalitis virus; USA
Crimean-Congo hemorrhagic fever; India
Foot & mouth disease; Mongolia
Integrated disease surveillance project; India
Lyme disease; USA
Salmonellosis; USA
Arcanobacterium haemolyticum; South Korea
COVID-19, mucormycosis; Australia
Golden cyst nematode, potato; USA
Foot & mouth disease, porcine; Taiwan
E. coli EHEC; Canada
Chikungunya; Mauritius, Reunion Island
Rabies; Peru
Tomato yellow leaf curl virus and citrus canker; USA
Ebola; Nil
Avian influenza; Canada, USA
Avian influenza; Japan, Nepal
Legionellosis; New Zealand
Dengue;Bangladesh 
Foot & mouth disease;Russia 
Hantavirus;Panama 
Foot & mouth disease;Botswana 
Hantavirus;Chile, United States of America 
Meningitis, bacterial;Cote d'Ivoire 
Influenza;Nil 
Hepatitis;United States of America 
Bovine tuberculosis;Israel 
Vaccination;Nil 
Anthrax;Botswana 
Leishmaniasis;Nicaragua 
Encephalitis;Greece 
Anthrax;Pakistan 
Dengue, DHF;Nil 
Avian influenza;Viet Nam 
Anthrax;Kazakhstan 
Leptospirosis;India 
Head smut, maize;Kenya 
Cyst nematodes, potato;Germany 
Japanese encephalitis;Taiwan 
Mumps;Canada 
Avian influenza;Russia 
HIV;Cambodia 
Salmonellosis;United States of America 
Avian influenza;China 
Avian influenza;Nil 
Undiagnosed illness;India 
Classical swine fever;Colombia 
Myocarditis;Nil 
Urticating caterpillars;Germany 
Viral gastroenteritis;Nil 
Crimean-Congo hemorrhagic fever;South Africa 
Anthrax;Viet Nam 
E. coli EHEC;United States of America 
Salmonellosis;United States of America 
Bluetongue;Croatia 
Undiagnosed respiratory illness;United States of America 
Newcastle disease;Nicaragua 
Foot & mouth disease;United Kingdom 
Die-off, marine wildlife;United States of America 
Norovirus;United States of America 
Influenza pandemic (H1N1) 2009;Mexico 
Newcastle disease;United Kingdom 
African swine fever;China 
Scrapie;Iceland 
Anthrax;Kazakhstan 
Leishmaniasis;Spain 
Foot & mouth disease;Brazil 
Rabies;Italy
Conjunctivitis;China
Avian influenza;Vietnam
Tuberculosis;South Africa
Avian influenza;China
COVID-19;Nil
Avian influenza;Belgium
West Nile virus;Brazil
Measles;Nil
Nil;India
Rift Valley fever;Saudi Arabia, Yemen
Scrapie;Portugal
Anthrax;United States
Ebola;Democratic Republic of the Congo
Lethal yellowing & bud rot, coconut palm;Saint Kitts and Nevis
Avian influenza;Myanmar, Bangladesh
High Plains virus, maize;United States
Foodborne illness;Japan
Foot & mouth disease;Taiwan
Vesicular stomatitis;United States
Enterovirus 71;Taiwan
COVID-19;Nil
Wart disease, potato;Canada
Pertussis;New Zealand
Shigellosis;United States
Pneumococcal disease;United Kingdom
Legionellosis;United States
Q fever;Netherlands
COVID-19;Nil
Rabies;India
Parvovirus;Australia
Malaria;United States
White nose syndrome;Canada
Anthrax;Kyrgyzstan
Rift Valley fever;Yemen
Anthrax;Namibia
BSE;Nil
Rabies;United States
Avian influenza;Burkina Faso
Legionellosis;Canada
Tomato chlorosis virus;United States
Ebola;Democratic Republic of the Congo
Aspergillus meningitis;United States
Meningitis;United States
Invasive mosquito;United States
Ross River virus;Australia
Malaria;Pakistan
Babesiosis;United States
Undiagnosed die-off, duck;United States
Tomato leaf curl, tomato;Australia
Foot & mouth disease;South Africa
Nil;Nil
Hantavirus;United States of America (Colorado)
Listeriosis;New Zealand (Hawke's Bay)
St. Louis encephalitis;United States of America (Florida)
Dengue;Cook Islands
Hemorrhagic disease;Kenya
Cholera;Nil
Dengue;United States of America (Texas)
Banana wilt;Uganda
Nil;Zambia (Livington)
Influenzavirus A;United States of America
Schistosomiasis;European Union
Rabies;Canada (Victoria, British Columbia)
Newcastle disease;Australia (Torres Strait)
Viral gastroenteritis;Nil
Salmonellosis;Brazil
Parvovirus;New Zealand
Cholera, diarrhea & dysentery;Nil
Kyasanur Forest disease;India (Karnataka)
Foot & mouth disease;Paraguay
Koi herpesvirus disease;Canada (Alberta)
Plague;Democratic Republic of the Congo (North East)
Nipah virus;India (Kerala)
Gastroenteritis;United States of America (Ohio)
Avian influenza;China (Anhui, Hebei), Taiwan
Dengue;Nil
Trypanosomiasis;Brazil (Santa Catarina)
Norovirus;United States of America (New Jersey)
Cholera, diarrhea & dysentery;Nil
Swimmer's itch;United States of America (Nebraska)
Chikungunya;Singapore
Diphtheria;Haiti
Plague;United States of America (Colorado, Nevada)
Legionellosis;United States of America (New York City)
Illegal trade, wildlife;Argentina
Avian influenza;China
Undiagnosed deaths;Democratic Republic of the Congo (Maniema)
Influenza A H3N2;Nil
Flaccid trunk disease;Nil
Cholera, diarrhea & dysentery;Middle East
Listeriosis;United States of America
Avian influenza;Netherlands
Poliomyelitis;Cameroon
Eastern equine encephalitis;United States of America (Louisiana)
Influenza;Nil
Leptospirosis;Malaysia (Selangor)
Strangles;Chile (Bío Bío)
Late blight;Spain
Undiagnosed food poisoning;Russia (Krasnodar)
Cholera;Chad, Nigeria, Togo, Zimbabwe
COVID-19;Rwanda, Germany
Chagas;Venezuela
Nil;Ethiopia
Anthrax;Zambia
Bat lyssavirus;United Kingdom
Epizootic lymphangitis;Kazakhstan
Avian influenza;Austria, Indonesia
Tuberculosis, bovine;USA
Chikungunya;Thailand
West Nile virus;USA
Prion disease;USA
Avian influenza;Indonesia
Cassava mosaic disease;Gabon
Nil;Nil
Zebra chip liberibacter;Canada
Foot & mouth disease;Turkey
Anthrax;Canada
Nil;Ethiopia
COVID-19;China, United Kingdom, South Asia
Influenza;Nil
Toxic algae;USA
Foot & mouth disease;Mongolia
Avian influenza;Italy
Yellow fever;Nigeria
Anthrax;USA
Poliomyelitis;Russia, Tajikistan
Epizootic hemorrhagic disease;USA
Rabies;USA
Anaplasmosis;USA
Listeriosis;USA
Staphylococcus aureus (MRSA);United Kingdom
Foot & mouth disease;Syria
West Nile virus;USA
Avian influenza;China
Botulism;Kyrgyzstan
Chikungunya;Samoa
Red tide;USA
Rabbit hemorrhagic disease;Uruguay
Cholera, diarrhea & dysentery;Nil
Ebola virus disease;Mali, Guinea-Bissau, Liberia
Salmonellosis;USA
BSE;France
Peste des petits ruminants;China
Malaria;Southeast Asia
MERS-CoV;Saudi Arabia
Dengue/DHF;Americas
Hepatitis E virus;Japan
Avian influenza;Indonesia
Black sigatoka;Venezuela
Undiagnosed root rot;India
Legionellosis;Australia
COVID-19;Mongolia
Yellow fever;Kenya
Mayaro virus disease;France, Brazil
Hemorrhagic disease;Kenya
Chronic wasting disease;USA
Sarin gas sequelae;Japan
Foot & mouth disease;Saudi Arabia
Rabies;South Africa
Rabies;Puerto Rico
MERS-CoV;Saudi Arabia
Bovine tuberculosis;USA
Anthrax;Peru
Anthrax;USA
Ebola;Sierra Leone, Liberia, Iraq
Acute hemorrhagic viral conjunctivitis;Cuba
COVID-19;USA
Hepatitis B;China
Hepatitis C;Spain
Aujeszky's disease;USA
Nil;China
Ebola;Democratic Republic of the Congo
Nil;Nil
Malaria;Brazil
Hantavirus pulmonary syndrome;Chile
COVID-19;Nil
Nil;Nil
Rabies;Norway
Cholera, diarrhea & dysentery;Nil
Nil;China
Rabies;USA
Equine infectious anemia;USA
Malaria;India
African swine fever;Indonesia
COVID-19;Nil
MERS-CoV;Saudi Arabia
Diarrhea outbreak;Botswana
Foodborne illness;El Salvador
Bluetongue;Nil
Undiagnosed disease;Ukraine
Influenza;Canada
COVID-19;Nil
Measles;Malawi
Prion disease;Ireland
Anthrax;USA
African Trypanosomiasis;Sudan
Cholera;Japan
Leptospirosis;India
Leptospirosis;Philippines
African swine fever;Armenia
Rabies;Brazil
Escherichia coli EHEC;USA
Crimean-Congo hemorrhagic fever;Russia
Anthrax;India
Prion disease;Nil
Rabies;Ukraine
Bluetongue;Denmark
Monkeypox;Nil
Chikungunya;Philippines
Typhoid fever;Algeria
Japanese encephalitis;Pakistan
West Nile virus;Nil
Cholera, diarrhea & dysentery;Nil
Plague;USA
Mumps;Macedonia
Salmonellosis;Canada
Rift valley fever;Kenya
Adenovirus;China, Hong Kong
Nil;Angola
Rabies;Morocco
Foot & mouth disease;India
West Nile virus;USA
Fungal infection;USA
Leishmaniasis;Iraq
Yellow fever;Kenya
Leptospirosis;Russia
Avian influenza;Cambodia, China
Epizootic hemorrhagic disease;USA
West Nile virus;USA
Foot & mouth disease;Armenia
Antibiotic resistance;Europe
Measles;USA, South Africa, India
Ebola virus disease;USA, Liberia
Candida auris;USA
Anthrax;Uzbekistan
Hantavirus;Germany
Nil;Indonesia
Avian influenza;Germany
Rabies;Taiwan
Rabies;Russia
Escherichia coli;USA
Influenza pandemic (H1N1);Japan
Avian influenza;Thailand
Avian influenza;China
Panama disease TR4;Colombia
Tetanus;Indonesia
Avian influenza;UK
Undiagnosed deaths;USA
Malaria;India
Clostridium novyi;Thailand
Avian influenza;Nil
Foot and mouth disease;Russia
Avian influenza;Russia
Listeriosis;Switzerland
Acute flaccid myelitis;United States
Influenza;Europe
Mildews;United States
Yellow fever;Nigeria
Strangles;Canada
Lassa fever;Nigeria
Chikungunya;Americas, Asia, Pacific, Africa, Europe
Japanese encephalitis;Taiwan
Wart disease;New Zealand
Avian influenza;China
Yellow fever;Japan
West Nile virus;United Kingdom
Salmonellosis;Bulgaria
Undiagnosed die-off;India
Avian influenza;United Kingdom, Pakistan, Germany
Hantavirus;Chile
Malaria;United Kingdom
Leptospirosis;Tanzania
Ebola virus disease;West Africa, Sierra Leone, Liberia
Dengue;Vietnam
Anthrax;Uganda
Undiagnosed fatal disease;Laos
Anthrax;Bulgaria
Lethal yellowing;Mozambique
Rabies;United States
Goose die-off;United States
Nil;Nil
Rhinotracheitis;Kazakhstan
Rabies;Ukraine
Hepatitis E;Spain
Ebola virus disease;Guinea
Viral myocarditis;Malaysia
E. coli;United States
Legionellosis;Netherlands
Foot and mouth disease;Jordan
Avian influenza;India
Salmonellosis;United States
Undiagnosed deaths;Mongolia
Avian influenza;China
Avian influenza;China, Hong Kong
Tuberculosis;United States
Late blight;Papua New Guinea
Rabies;United States
Dengue;China, Hong Kong
Measles;Nigeria
Anthrax;Guinea Bissau
Tomato spotted wilt;Italy
Hantavirus;United States of America (Texas)
Meningitis, meningococcal;United States of America (California)
Black sigatoka;Martinique
Rocky Mountain spotted fever;United States of America (Ohio)
Staphylococcus aureus;United Kingdom (Scotland)
Caprine arthritis and encephalitis;Philippines
Legionellosis;United States of America (New York)
Malaria;Thailand
Brucellosis;Russia (Sverdlovsk region)
Schistosomiasis;Kenya
Tuberculosis;United States of America (Wisconsin)
Avian influenza;Taiwan
Meningitis;Namibia
Rodenticide, food poisoning;China
E. coli EHEC;United States of America (Michigan)
Botulism, avian;New Zealand
Nil;Nil
COVID-19;Sweden
Typhoid;Taiwan, Zimbabwe
Lyme disease;Canada (Quebec)
Norovirus;Denmark
Avian influenza, human;China
Influenza;European region
Avian influenza, human;China (Guangdong)
Avian influenza;East Asia
Anthrax;Ethiopia (Afar)
Rabies;France (Champagne-Ardenne)
Plague, bubonic;Kazakhstan
