Dead flower bud disease;Netherlands
Yellow fever;USA, Venezuela
Avian influenza;Egypt, Vietnam
Avian influenza;Portugal
Chikungunya;Nil
Legionellosis;USA
Salmonellosis;France
TSE Advisory Committee Metting;USA
Plague;USA
Ebola virus disease;Guinea, Gambia
Foot & mouth disease;UK
Avian influenza;Viet Nam
Undiagnosed diseases;Brazil
Exobasidium leaf spot;USA
Avian influenza;Greece
Bluetongue;USA
Botulism;USA
Rabies;Nil
Avian influenza;Cambodia
E. coli EHEC;UK
West Nile Virus;Nil
Monkeypox;UK, Nigeria
Marine bivalves & public health;Argentina
Japanese encephalitis;Cambodia
Melioidosis;Australia
COVID-19;Nil
Avian influenza;Bangladesh
Eastern equine encephalitis;USA
Loxosceles spider bite;Peru
Rabies;Nil
Classical swine fever;Mongolia
Foot & mouth disease;Malawi
Chikungunya;Samoa
COVID-19;Nil
Yellow fever;Brazil
Undiagnosed deaths;India, Nigeria
Ebola virus disease;USA, Spain
Influenza;Canada
Equine infectious anemia;Germany
Anaplasmosis;French Guiana 
Cholera, diarrhea & dysentery;Iran 
Nil;Kenya 
Legionellosis;United Kingdom 
Hemorrhagic disease;Russia 
Hendra virus;Australia 
Nil;USA 
Nil;USA 
Chronic fatigue syndrome;Nil 
Bovine tuberculosis;Canada 
Avian influenza;Hong Kong 
Plague;Mongolia 
Lead poisoning;China 
Undiagnosed deaths;Bahamas 
Malaria;Angola 
Tuberculosis;South Africa 
Salmonella;Canada 
Foot & mouth disease;Vietnam 
Nil;Netherlands 
Powassan virus encephalitis;USA 
Crimean-Congo hemorrhagic fever;Iraq 
COVID-19;Nil 
E. coli EHEC;USA 
Legionellosis;United Kingdom, India 
BSE;United Kingdom 
Equine influenza;Malaysia 
Unexplained deaths;India 
Equine influenza;Kazakhstan, Kyrgyzstan 
Vibrio vulnificus;USA 
Viral hemorrhagic disease;Cuba 
Anthrax;Turkey 
West Nile virus;Greece 
Dengue/DHF;Philippines 
Rabies;Nil 
Salmonellosis;USA 
Anthrax;Russia 
Hantavirus;Brazil 
Japanese encephalitis;India 
Anthrax;Armenia 
White nose syndrome;Nil 
Avian influenza;China 
Clostridium chauvoei;United Kingdom 
E. coli O104;European Union 
Dengue/DHF;Asia 
Adenovirus hemorrhagic disease;Canada 
Leptospirosis;Kenya 
Smallpox;USA, Russia 
Siphonophora;Norway 
Toxoplasmosis;Australia 
Hepatitis A;USA
Foot & mouth disease;Saudi Arabia
Q fever;Netherlands, Canada
Australian bat lyssavirus;Australia
Food poisoning;China
Botulism;Canada, Italy
Eastern equine encephalitis;USA
Foodborne illness;Iraq
Botulism;Argentina
Smallpox vaccination;USA
Turnip mosaic virus;Zimbabwe
Botulism;United Kingdom
Hantavirus;Panama
Prion disease;Nil
Undiagnosed deaths;USA
Foot & mouth disease;Nil
Porcine reproductive & respiratory syndrome;Cambodia
Undiagnosed fatal illness;India
Leptospirosis;USA
Eastern equine encephalitis;USA
Avian influenza;South Africa
Neopestalotiopsis;Nil
Anthrax vaccination;USA
Malaria;Puerto Rico, Dominican Republic
Foodborne illness;Pakistan
E. coli EHEC;USA
COVID-19, Vaccine carditis;Vietnam, Thailand, United Kingdom
Pertussis;USA, Russia
Legionellosis;USA
Anaplasmosis;Canada
Anthrax;Indonesia
Yellow fever;Ethiopia
Leptospirosis;Peru
Typhoid fever;Nil
Undiagnosed disease;Malaysia
Salmonellosis;United Kingdom
Bourbon virus;USA
Dioxin food levels;Nil
Influenza;Madagascar
Cholera;Venezuela
Anthrax;Canada
Rodent die-off;Bolivia
Undiagnosed hemorrhagic fever;Sweden, Burundi
Karnal bunt;Nil
MERS-CoV;Italy, Jordan
Hepatitis B;Ireland
Dengue/DHF;Nil
Meningitis, meningococcal;Chile
Foot & mouth disease;Israel
Rabies;USA, Mexico
Influenza;Nil
Rabies;India
E. coli;Nil
Eastern equine encephalitis;United States of America
Avian influenza;United States of America
Nil;Tanzania
Hepatitis C;United Kingdom
Q fever;Canada, Germany
Screwworm;Panama
Avian influenza;Myanmar
COVID-19;United States of America, Europe, Asia
Seasonal influenza;Taiwan
Nil;India
Lassa fever;Nigeria
Zika virus;Americas, Asia, Pacific
Yellow fever;Brazil
Fungal infection;United States of America
Nil;Germany, Netherlands
Syphilis;United States of America
Angiostrongylus cantonensis;United States of America
Creutzfeldt-Jakob disease;Czech Republic
Avian influenza;United Kingdom
Nil;China
Yellow fever;Brazil
Foot & mouth disease;China
Dengue/DHF;Americas
Typhoid fever;Philippines
Nil;Southeast Asia
Measles;Americas
Strangles;United States of America
Tuberculosis;Kazakhstan
Mumps;Netherlands
Meningococcal disease;United States of America
Carbon monoxide poisoning;United States of America
Trichinellosis;Russia
Influenza;United States of America
Ebola hemorrhagic fever;Uganda
Hemorrhagic septicemia;Israel
Hemorrhagic disease;Kenya
West Nile virus;United States of America
Banana bunchy top virus;South Africa
Nil;Iceland
Nil;Nil
Cholera, diarrhea & dysentery;Americas
Classical swine fever;Russia
Nil;Russia
Avian influenza;Egypt
Newcastle disease;Sweden
Rabies;Russia
African swine fever;South Korea
Small hive beetle infestation;Reunion
West Nile virus;Russia
Hepatitis B;Uganda
Crimean-Congo hemorrhagic fever;Greece
Hepatitis A;United States of America
Legionellosis;Canada
Viral gastroenteritis;United States of America
MERS-CoV;Saudi Arabia
Rift Valley fever;Gambia
Plague;United States of America
Mumps;United States of America
Nipah virus;Bangladesh
Nil;Nil
Mumps;United States of America, United Kingdom
Anthrax;Kazakhstan
Chronic wasting disease;United States of America
Influenza A(H11N9);United States of America
E. coli EHEC;Canada
Canine distemper;United States of America
Hepatitis E;Italy
COVID-19;Nil
Chikungunya;Papua New Guinea
Avian influenza;India
Avian influenza;Serbia
Cholera, diarrhea & dysentery;Pakistan
Anthrax;India
Nil;Nil
Equine herpesvirus;United States of America
Undiagnosed febrile illness;India
Plague;bubonic
Salmonella typhimurium;United Kingdom
Foot-and-mouth disease;Nil
Nil;Nil
Foot & mouth disease;Nil
Avian influenza;Nil
Swine influenza;United States of America
Streptococcus iniae;Barbados
Typhoid fever;Nil
Yellow fever;Guinea
Japanese encephalitis;India
COVID-19;Nil
Japanese encephalitis;India
Foot & mouth disease;Russia
Melioidosis;United States of America
Fish poisoning;Nil
Anthrax;Romania
Hantavirus;Argentina
Human enterovirus D68;Nil
MERS-CoV;Saudi Arabia, Italy
Methanol poisoning;Uganda
Salmonellosis;Sweden
Nil;India, Pakistan, Nepal
African swine fever;Nigeria
Nil;Brazil
Food poisoning;Zanzibar
Epizootic hemorrhagic disease;USA
Ciguatera;Philippines
Potato spindle tuber viroid;Netherlands
West Nile virus;USA
Salmonellosis;USA
Influenza;Nil
African swine fever;South Korea
Rabies;India
Eastern equine encephalitis;USA
Plague;Democratic Republic of the Congo
Antibiotic resistance;Italy
Zika virus;Brazil
Bluetongue;Lebanon
Chikungunya;Madagascar, Myanmar
Anthrax;USA
Scrub typhus;Nepal
Anthrax;Ghana
Brucellosis;USA
Tick-borne relapsing fever;USA
Avian influenza;India
Nil;Australia
Simian viruses;Nil
Melioidosis;Japan
MERS-CoV;Saudi Arabia
Salmonellosis;USA
Mumps;USA
Hepatitis A;Ukraine
Eastern equine encephalitis;USA
Myxomatosis;United Kingdom
Ebola virus disease;Senegal, Liberia
COVID-19;USA, China, Philippines
Rabies;India
Rabies;USA
Ebola hemorrhagic fever;Uganda
Measles;Nil
African swine fever;Uganda
Avian influenza;Indonesia
Foot and mouth disease;United Kingdom
Enterovirus 71;Taiwan
Mumps;USA
MERS-CoV;Nil
Rift Valley fever;Uganda
Antimicrobial resistance;Nil
Avian influenza;Bangladesh
Eastern equine encephalitis;USA
Creutzfeldt-Jakob Disease;Nil
Bovine brucellosis;Fiji
Bluetongue;France
Avian influenza;United Kingdom, Spain
Japanese encephalitis;India
Cholera;Democratic Republic of the Congo
Newcastle disease;Honduras
Coronavirus;Saudi Arabia
Hepatitis A;United Kingdom
Nil;Peru
Bacterial wilt;Uganda
Influenza A;China
Caseous lymphadenitis;United Kingdom
Diphtheria;Canada
Streptococcus group A, scarlet fever;China
E. coli O157;United States of America
Trichomoniasis;Australia
Brucellosis;Mexico
Tick-borne encephalitis, Lyme disease;Austria
Ionophore intoxication;Israel
Anthrax;Canada
Cyclosporiasis;United States of America
Rabies;Thailand
Poliomyelitis;Nigeria
East African cassava mosaic virus;Uganda
Nil;Nepal
Ebola;Nil
Foot & mouth disease;Kuwait
Influenza;United States of America
Foot & mouth disease;Palestinian Authority
Foodborne illness;Cayman Islands
Borna disease virus;Nil
Measles;Philippines
Ebola virus disease;Mali
Hantavirus;Panama
Nil;United States of America
Hepatitis A virus;Australia
Avian influenza;China
Ebola hemorrhagic fever;Uganda
Avian influenza;United States of America
Cholera, diarrhea & dysentery;Mexico
Salmonella infections;Australia
Poliomyelitis;Afghanistan, Democratic Republic of the Congo
Avian influenza;Indonesia
Foot & mouth disease;Viet Nam
Equine herpesvirus;United States of America
Lassa fever;Germany, Nigeria
Melioidosis;Brazil
Avian influenza;Niger
Hantavirus pulmonary syndrome;United States of America
African swine fever;Ukraine
Rubella;Poland
Measles;Nil
Eastern equine encephalitis;USA
Cotton leaf curl;India
Novel coronavirus;Saudi Arabia
Salmonellosis;USA
Legionellosis;USA
Avian influenza;Canada
Foot & mouth disease;South Korea
Fascioliasis;Vietnam
Melioidosis;USA
Anthrax;Namibia
MERS-CoV;Saudi Arabia
BSE;United Kingdom, Netherlands
Influenza;USA
Hepatitis A;Czech Republic
Rabies;Switzerland, Morocco
Avian influenza;Japan
Nil;Brazil
Legionnaires' disease;Nil
Chronic wasting disease;USA
Nil;France
Tick-borne encephalitis;Russia
Mycoplasma;Nil
Hemorrhagic disease;Kenya
Typhoid fever;Nepal
Nil;USA
Tick-borne encephalitis;Russia
Influenza;Nil
Rabies;USA, Azerbaijan
Arboviruses;Australia
Nil;Cote d'Ivoire
Staphylococcus aureus;China, Hong Kong
Crohn's disease, Measles;Nil
West Nile virus;USA
Nil;Nil
Nil;Iceland
Mosaic disease;West Africa
Nil;Nil
Infectious salmon anemia;Chile
COVID-19;Nil
Avian influenza;China
Anaplasmosis;USA
Necrotizing fasciitis;Canada
Inclusion body hepatitis;Thailand
Bois noir phytoplasma;Switzerland
Eastern equine encephalitis;USA
Foot & mouth disease;Israel
Spongiform encephalopathy;Nil
Foot & mouth disease;Mongolia
Avian influenza;Ghana 
Avian influenza;Egypt 
Bovine tuberculosis;USA 
Wheat disease;USA 
Rabies;USA 
Rabies;India 
Crimean-Congo hemorrhagic fever;Pakistan 
Influenza pandemic (H1N1), vaccine recall;Nil 
Yellow fever;Kenya, Angola 
Human enterovirus 68;Nil 
Influenza pandemic (H1N1);Australia 
African swine fever;Namibia 
COVID-19;Global, Yemen 
COVID-19, monoclonal antibodies, antivirals;Nil 
Fire blight;Norway 
Hepatitis A;USA 
African swine fever;Serbia 
Chikungunya;Philippines 
Yellow fever;Angola, Democratic Republic of the Congo 
Staphylococcus aureus, toxic shock syndrome;USA 
Anthrax;Israel 
Eastern equine encephalitis;USA 
Mycobacteria;Nil 
Anthrax;Russia 
Foot & mouth disease;Pakistan 
Rabies;Argentina 
Avian influenza;Netherlands, Austria 
Yellow fever;Venezuela 
Anaplasmosis;USA 
Undiagnosed disease;Afghanistan 
Classical swine fever;Germany 
Cholera, diarrhea & dysentery;Africa, Asia 
Rabies;Indonesia 
Cholera, diarrhea & dysentery;Cuba 
Bluetongue;Portugal 
Brucellosis;USA 
Cholera, diarrhea & dysentery;Nil 
Vancomycin-resistant Staphylococcus aureus;China, Hong Kong 
Encephalitis;Greece 
Undiagnosed lethal disease;Norway 
Measles;Brazil 
COVID-19;China, Hong Kong 
West Nile virus;Canada 
Anthrax;Russia 
Avian influenza, genetic mutations;China, Taiwan 
Avian influenza;United Kingdom 
Legionellosis;United Kingdom 
Undiagnosed die-off;Nicaragua 
Hepatitis A;United Kingdom 
Influenza;WHO Global update, Australia
Malaria;Yemen
Mercury poisoning;USA
Brucellosis;Israel
Rabies;Egypt
Nil;Australia
Malaria;Nil
E. coli O157;USA
Eastern equine encephalitis;Canada, USA
Eastern equine encephalitis;USA
Hepatitis C;Taiwan
Plague;USA
Ebola virus disease;Sierra Leone, Liberia
Rabies;Ethiopia
Avian influenza;United Kingdom
Powassan virus encephalitis;USA
Hepatitis A;USA
Measles;New Zealand
Avian influenza;China
Anthrax;Kazakhstan
Leishmaniasis;India
Foot and mouth disease;South Korea
Nil;USA
Brucellosis;Algeria
Ebola virus disease;Democratic Republic of the Congo
Shigellosis;USA
Anthrax;India
Hantavirus;Chile
Nil;Europe
Rabies;USA
Nil;USA
Pneumonic plague;Ecuador
Foot and mouth disease;Rwanda
Anthrax;Kyrgyzstan
Herpesvirus;Canada
Stripe rust;Denmark
Avian influenza;China
Anthrax;India
BSE;Canada
Nil;Germany
E. coli O104;France
Avian influenza;Cambodia
West Nile virus;Nil
Salmonellosis;USA, Canada
Hemorrhagic fever with renal syndrome;Russia
Toxoplasmosis;Brazil
Rift Valley fever;Botswana
Creutzfeldt-Jakob disease;France
Nil;Yemen
Venezuelan equine encephalitis;USA
Yellow fever;Cameroon, Niger
Campylobacteriosis;United States 
Eastern Equine Encephalitis;United States 
Anthrax;Turkey 
COVID-19;Brazil 
Fusarium head blight;Canada 
Typhoid fever;Tajikistan 
Pertussis;United States, Canada 
Anthrax;Indonesia 
Avian influenza;Croatia 
Influenza;United States 
Foot and mouth disease;Zimbabwe 
Salmonellosis;United Kingdom 
Avian influenza;France 
Human enterovirus 68;United States 
Rabies;United States 
Potomac horse fever;United States 
Avian influenza;Canada 
Foot and mouth disease;South Korea 
Circovirus;United States 
Avian influenza;Nil 
E. coli, VTEC;United Kingdom 
Avian influenza;China 
Powassan virus encephalitis;United States 
Rabies;United States, Brazil 
Infection control;United States 
Undiagnosed disease;India 
Rift Valley fever;Kenya 
Lassa fever;United Kingdom 
Avian influenza;United States 
Yellow fever;Brazil 
Staphylococcus aureus;United States 
Brucellosis;Israel 
Measles;India 
Chickenpox;Singapore 
Eastern equine encephalitis;Mexico 
Hepatitis C;India 
Avian influenza;Bangladesh 
Avian influenza;Canada 
Dengue/DHF;Nil 
Classical swine fever;Mongolia 
Enterovirus 71;Taiwan 
Equine influenza;Australia 
Salmonellosis;United States 
Eastern equine encephalitis;United States 
BSE;France 
Rabies;United States 
COVID-19;United States 
Hantavirus;Chile 
Foot and mouth disease;North Korea 
Avian influenza;Pakistan
Botulism;Russia
Newcastle disease; Sweden
Tick-borne encephalitis;European Union, Czech Republic, Latvia, Lithuania
Leptospirosis;Dominican Republic
Dengue;Venezuela
Epizootic hemorrhagic disease;USA
Japanese encephalitis;Malaysia
Hantavirus;Argentina
Mumps;Australia
Hepatitis A;Uzbekistan
BSE;Austria, Finland
E. coli VTEC;USA
Porcine reproductive & respiratory syndrome;China
Poisoning;Brazil
Rabies;Tanzania
Rabies;USA
Viral hemorrhagic fever;Brazil
Rice blast fungus;China
Cholera;Mozambique
Mumps;USA
Brucellosis;Australia
Ebola;Democratic Republic of the Congo
Schistosomiasis;China
Phytoplasmas;Sri Lanka, Mozambique
Staphylococcus aureus, VISA;United Kingdom
Avian influenza;Iran
Salmonellosis;France
Dengue, DHF;Nil
Tularemia;Germany
Phocine distemper virus;United Kingdom
Undiagnosed hemorrhagic fever;Sudan
Influenza;Netherlands
Ebola-Reston;Philippines
Tuberculosis, bovine;Australia
Mumps;Ukraine
Hendra virus;Australia
Rabies;United Kingdom
Foot & mouth disease;United Kingdom
Anthrax;Indonesia
Meningococcal;Nil
Diphtheria;Latvia
Facial eczema;New Zealand
Cholera;Singapore, United Kingdom
Newcastle disease;Bulgaria
COVID-19;Nil
Cholera, diarrhea & dysentery;Nil
Bemisia tabaci biotype B;Italy
Foot & mouth disease;North Korea
Anthrax;Germany
SARS;Nil
Equine influenza;United States of America
Hepatitis A;New Zealand
Cassava brown streak virus;United Kingdom
Fowl typhoid;United Kingdom (Northern Ireland)
Influenza;Nil
Mpox;Nil
Foot & mouth disease;Argentina
Vesicular stomatitis;United States of America
Anthrax;United States of America
Nil;Nil
Eastern equine encephalitis;United States of America (Virginia)
Yellow fever;Brazil
Anthrax;United States of America
Syphilis, Gonorrhea;United States of America (Oregon)
COVID-19;Nil
Bovine pleuropneumonia;Zambia
Anthrax;United States of America (Minnesota)
Bonamia;New Zealand
Avian influenza;Cambodia
Ehrlichiosis;United States of America (Georgia)
Plague;China (Tibet)
Anthrax;Kyrgyzstan
Listeriosis;Canada
Grapevine leafroll;Australia
Legionellosis;France
MERS-CoV;Saudi Arabia
Crimean-Congo hemorrhagic fever;India (Gujarat)
Measles;Nil
Foot & mouth disease;South Korea
CJD;Norway
Canine Spongiform Encephalopathy;Norway
Avian influenza;Cambodia (Phnom Penh)
Undiagnosed hemorrhagic fever;Brazil (Minas Gerais)
MERS-CoV;Saudi Arabia
Yellow fever;Brazil (Sao Paulo)
Bovine tuberculosis;Ireland (Kerry)
Root nematodes;Cambodia (southern)
Sheep pox;Mongolia
Syphilis;United States of America (Washington)
African swine fever;Germany (Brandenburg)
Fireblight;South Korea
Nil;Hawaii
Tomato spotted wilt virus;Japan (Fukuoka)
Measles;Nil
Foot & mouth disease;Mongolia
Nil;United States of America (Multistate)
Monkeypox;Cameroon
Foot & mouth disease;China
Nil;Canada, United States of America
Contagious bovine pleuropneumonia;Gambia (North Bank)
Red tide;United States
Late blight;United Kingdom, Bangladesh
Yellow fever;Cote d'Ivoire
Amebic meningoencephalitis;Pakistan
Undiagnosed febrile illness;India
Dengue;Nil
Foot & mouth disease;China
Chikungunya;Thailand
Hepatitis A;Russia
Leptospirosis;Russia
African swine fever;China
Anthrax;Australia
Avian influenza;Viet Nam
Avian influenza;Viet Nam, Czech Republic
Nipah virus;Malaysia
Foot & mouth disease;Georgia
Leprosy;India
Coral reef kills;United States
Malaria, artemisinin resistance;Thailand, Myanmar
Severe fever with thrombocytopenia syndrome;China
Hantavirus;Chile
Syphilis;Japan
HIV;Italy
Dengue;Malaysia
Blossom blight;Fiji
Avian influenza;China
Foot & mouth disease;China
Chronic wasting disease;United States
Lymphogranuloma venereum;United Kingdom
Foot & mouth disease;Iraq
MERS-CoV;Saudi Arabia, South Korea
Equine herpesvirus;United States
American foulbrood;Netherlands
West Nile virus;Greece
Influenza;Australia
Shigella;Nil
Hepatitis B;United States
Norwalk-like virus;United States
Japanese encephalitis;Malaysia
Foot & mouth disease;Libya
Hantavirus;Albania
Grapevine yellows;France
COVID-19;Netherlands, Italy
Japanese encephalitis;India
Equine infectious anemia;Germany
Wilt disease;Uganda
Avian influenza;Indonesia
Herpesvirus;Nil
Mumps;Serbia
Rabies;Nil
Dengue/DHF;Nil
Hepatitis E;Namibia
Measles;Nil
Lyme disease;Nil
Equine coronavirus;USA
Nil;Nil
Yellow fever;Ghana
Eastern equine encephalitis;USA
Rabies;USA
Measles;Nil
Chemical poisoning;China
Chronic wasting disease;Canada
Salmonellosis;USA
Gastroenteritis;Malaysia
Mumps;USA
Melioidosis;USA
Foodborne illness;Kenya
Avian influenza;Vietnam
Dengue/DHF;Philippines
Mycoplasma gallisepticum;USA
Measles;Europe, South Africa
Schistosomiasis;USA
Frosty pod rot;Caribbean, Jamaica
Ebola virus disease;Mali
Hantavirus;Panama
Equine herpesvirus;USA
Black rot;Brazil
E. coli O157;UK
Porcine epidemic diarrhea;Canada
Foot and mouth disease;South Africa
Kyasanur Forest disease;India
Raoultella planticola;Nil
Nil;India
Chikungunya;Malaysia
Dengue/DHF;Nil
Foot and mouth disease;UK
Malaria;Nil
Chikungunya;Nil
Nil;Colombia
Shigellosis;Denmark
Clostridium difficile;Netherlands
Poliomyelitis;Pakistan
Eastern equine encephalitis;USA
Avian influenza;North Korea
Leptospirosis;Israel
Yellow fever;Nil
Salmonellosis;USA
Piscine reovirus;Canada
Late blight;Nigeria, UK
Avian influenza;Nil
Anthrax;Canada
Infectious salmon anemia;United Kingdom (Scotland)
COVID-19;Nil
COVID-19;Germany
Nil;Marshall Islands
Trichomoniasis;Canada
Foot and mouth disease;Palestinian Authority
Cholera, diarrhea & dysentery;Nil
Avian Influenza (HPAI H5N8);Saudi Arabia
E. coli EHEC;Canada
Syphilis;United States (Texas)
Avian influenza;Eastern Asia
Black sigatoka;Brazil
Cyst nematodes;Russia (Chelyabinsk)
Nil;Russia (Moscow Zoo)
Cardioviruses;Nil
Measles;Switzerland (Geneva)
Pulmonary fibrosis;South Korea (Seoul)
Hand, foot & mouth disease;Japan (Osaka)
Nipah virus;India (Kerala)
Crimean-Congo hemorrhagic fever;Russia (Southern Federal Okrug)
Chronic wasting disease;United States (Texas)
Legionellosis;Europe
Anthrax;Ukraine (Odessa, Khmelnitskiy)
Avian influenza;China
Eastern equine encephalitis;United States (Louisiana)
West Nile virus;Americas (United States)
Malaria, P. vivax;Greece
Prion disease;Nil
Salmonellosis;United States
Equine influenza;United Kingdom
Crimean-Congo hemorrhagic fever;Pakistan (Sindh)
Gastroenteritis, cryptosporidiosis;United Kingdom (England)
Anthrax;United Kingdom (Scotland)
Foot and mouth disease;Japan
Nil;United States (California)
Newcastle disease;France
Lassa fever;Nigeria
Nil;Australia (Queensland)
Nil;Nil
Measles;United Kingdom (Scotland)
Parapoxvirus;United Kingdom
SARS;Nil
Influenza pandemic (H1N1);China
Measles;Kuwait (Jahra)
Influenza;United States (California)
Eastern equine encephalitis;United States (Florida)
Legionellosis;New Zealand, United Kingdom, Australia
Nil;Mexico (Jalisco)
Leishmaniasis;Spain (Madrid)
Japanese encephalitis;Papua New Guinea
Plague;Seychelles
Avian influenza;Indonesia, Romania
Potomac horse fever;United States of America
Soybean rust;United States of America
Aflatoxin;Kenya
Calicivirus;Canada
MERS-CoV;Saudi Arabia, Kenya
Leaf rust;Australia
E. coli EHEC;Canada
Avian influenza;Nil
Tomato curly stunt virus;South Africa
Ebola virus disease;United States of America
Yellow fever;Brazil
Shigellosis;Russia
Avian influenza;Turkey, China
Ebola hemorrhagic fever;Uganda
Gastroenteritis;United States of America
Smallpox vaccination;Nil
Cholera;New Zealand
Unidentified deaths;Afghanistan
Malaria;Tanzania
Anthrax;Zimbabwe
Equine coronavirus;United States of America
Acute Respiratory Syndrome;Sudan
Antibiotic resistance;Norway
Pertussis;Nil
Vaccines & allergies;Nil
African horse sickness;South Africa
Cholera, diarrhea & dysentery;Nil
Scombroid poisoning;United States of America
Echinococcosis;Kazakhstan
African swine fever;Azerbaijan
Brucellosis;United States of America
Hantavirus;Argentina
Rift Valley fever;Sudan
Viral hemorrhagic septicemia;Slovakia
Unexplained deaths;Democratic Republic of the Congo
Panleukopenia virus;United States of America
CJD;United Kingdom
Bluetongue;Israel
Porcine epidemic diarrhea;Canada
Rabies;United States of America
Poliomyelitis;Nil
Perkinsus olseni;French Polynesia
Poliomyelitis;Guatemala
Dengue;Fiji
COVID-19;North Korea, United States of America
BSE report online;United Kingdom
Duck viral enteritis;United Kingdom
Potomac horse fever;Canada 
Smallpox;United States of America 
Virus-associated hoof disease;Chile 
Cyclosporiasis;United States of America 
Rabbit hemorrhagic disease;United States of America 
Vesicular stomatitis;United States of America 
Salmonellosis;United States of America 
Varroa mite;Australia 
Anthrax;Uzbekistan 
Nil;United States of America 
Arsenic poisoning;Bangladesh 
Staphylococcus aureus MRSA;Australia 
Dengue;India 
Hand, foot & mouth disease;China, Hong Kong 
Equine herpesvirus;United States of America 
Cholera, diarrhea & dysentery;Nil 
Foodborne illness;Canada 
Avian influenza;Iran 
Dropsy;India 
Eastern equine encephalitis;United States of America 
Avian influenza;Canada, United States of America 
Tick-borne encephalitis;Austria 
West Nile virus;United States of America 
Crimean-Congo hemorrhagic fever;Turkey 
Tularemia;Switzerland 
Legionellosis;United States of America 
Dysentery;Nil 
Japanese encephalitis;Nepal 
Megaesophagus;Australia 
African swine fever;China 
Dengue;Nil 
Salmonellosis;United States of America 
Enterovirus 71 epidemic;Taiwan 
Hepatitis E;Namibia 
Leaf rust;India 
Porcine epidemic diarrhea;Canada 
Bluetongue;Switzerland 
Typhoid fever;Russia 
Foot and mouth disease;Paraguay 
Avian influenza;Trinidad and Tobago 
Crimean-Congo hemorrhagic fever;Russia 
Yellow fever;Uganda 
Influenza;Cambodia 
Equine herpesvirus;Nil 
Avian influenza;Cambodia 
West Nile virus;Nil 
Rabies;Brazil 
Avian influenza;Thailand 
Bovine tuberculosis;United States of America 
Glanders;United States of America, Brazil
Lassa fever;Nigeria
Cholera, diarrhea & dysentery;Africa
MERS-CoV;United Arab Emirates, Saudi Arabia
Undiagnosed pneumonia, caprine, ovine;Kyrgyzstan
Porcine epidemic diarrhea;United States of America (New Hampshire)
Measles;Japan
Bluetongue;Algeria
Rabies;Russia (Mordovia)
Nil;New Zealand
Nil;Nil
Cholera, diarrhea & dysentery;Yemen
Foot & mouth disease;Guinea
Eastern equine encephalitis;Canada (Ontario)
Nil;India (Uttar Pradesh)
Malaria;Zimbabwe
Salmonellosis;New Zealand
Rabies;Dominican Republic
Community-acquired pneumonia;United States of America (West Virginia)
Chlamydiosis;Australia
Yellow fever;Venezuela (Merida)
Equine herpesvirus;Nigeria
Nil;Nil
Pertussis;United States of America (North Carolina)
Equine herpesvirus;United States of America (Pennsylvania)
Foot & mouth disease;Botswana
Legionellosis;Australia (Victoria)
Nil;United States of America (California)
Newcastle disease;Finland (Luvia)
Scrapie;Canada (Alberta)
Hepatitis A-like virus;United States of America
Nil;United States of America (Boston)
African swine fever;Romania
Nil;Nil
Yellow fever;Brazil
Vibrio parahaemolyticus;Nepal (Kathmandu)
Influenza;Nil
Poliomyelitis;Bulgaria ex India
Streptococcus, group A, scarlet fever;United Kingdom (England)
Melioidosis;Belgium ex Southeast Asia
Cholera, diarrhea & dysentery;Cuba (Granma)
Foot & mouth disease;Greece (Xanthi)
Nil;Nil
Monkeypox;Democratic Republic of the Congo, Republic of the Congo
Bluetongue;Belgium
Nil;Nil
Influenza;East Asia
Methanol poisoning;India
Hepatitis C;Sweden
Avian influenza;United States of America (Tennessee)
Hepatitis A, Hepatitis E;Kenya (Migori)
Undiagnosed deaths, equine;Australia
Bluetongue;Italy
Chronic wasting disease;United States
Foot & mouth disease;Brazil
Congo hemorrhagic fever;South Africa
SARS;Nil
Botulism;Ireland
Undiagnosed disease;Iraq
E. coli O157;United States
Lumpy skin disease;Israel
Avian influenza;Canada, Mexico, South America, United States
Avian influenza;South Korea
Malaria;India
Zika virus;Brazil
Scrub typhus;India
Poliomyelitis;India, Pakistan
Scrub typhus;India
Trichinellosis;Chile
Rabies, post-exposure prophylaxis;Nil
Infection control;New Mexico, United States
Anthrax;Kenya
Nil;Nil
Cholera, diarrhea & dysentery;Africa, Asia, Americas
Equine infectious anemia;United Kingdom, Romania
E. coli EHEC;United States
Dengue/DHF;Nil
Leishmaniasis, visceral;Kenya
Yellow fever vaccine;Nil
Foot & mouth disease;Cyprus
Botulism;Brazil
Yellow fever;Brazil
Hepatitis A;France, Philippines
BSE;Poland
Dengue;Fiji
Toxic algae;United States
Cholera, diarrhea & dysentery;Haiti
Mass mortality in penguins and other sea-birds;Nil
MERS-CoV;Qatar
Polio-like illness;United States
Echinococcus multilocularis;Canada
Newcastle disease;Israel
Yellow fever;Sudan
Strangles;Australia
Chikungunya;New Caledonia
Soybean rust, Asian strain;United States
Brucellosis;Russia
Foot & mouth disease;China
Rift Valley fever;South Sudan
Newcastle disease;Cyprus
Anthrax;Botswana
COVID-19;France
Nil;Nil
Classical swine fever;Lithuania
Yellow fever;Uganda
Nil;Nil
Anthrax;Kenya
Babesiosis;Russia
Aristolochic acid nephropathy;Nil
Bacterial wilt;Uganda
Oyster herpesvirus;New Zealand
Avian influenza;Eastern Asia
Marburg virus disease;Ghana
Measles;Nil
