Shigella;Nil
Cholera, diarrhea & dysentery;Nil
Bluetongue;Yugoslavia
Rabies;Israel
Influenza pandemic (H1N1);United Kingdom
Trypanosomiasis, African;Angola
MERS-CoV;United Arab Emirates
Salmonellosis;Canada
E. coli;United States
Pertussis;Sudan
Alaskapox;United States
Asian greening;Nepal
Pertussis;Canada
Mycobacteriosis;United States
Diarrheal disease;Nepal
Methanol poisoning;Uganda
Botulism;United States
Rabies;Mexico
Filariasis;Philippines
Anthrax;Nil
MERS-CoV;Saudi Arabia
Meningococcal disease;Nil
Hepatitis A;Bulgaria
Lassa Fever;Sierra Leone
Chemical weapons;Syria
Avian influenza;Bulgaria
Trichinellosis;Russia
Ebola;Nil
Anthrax;Philippines
Eastern equine encephalitis;Canada
Nil;Uganda
Undiagnosed disease;Nepal
Rabies;USA
Chronic wasting disease;USA
Rabies;Russia, Ukraine, Georgia, Kyrgyzstan
Bluetongue;Netherlands
Buruli ulcer;Australia
Foot & mouth disease;United Kingdom
Syphilis, gonococcal disease, chlamydia;USA
Apple proliferation phytoplasma;Canada
Chikungunya;Philippines
West Nile virus;USA
Hepatitis A;USA
Ross River virus;Australia
Hantavirus;USA
Acute respiratory syndrome;China, Vietnam
Avian influenza;Israel
Anthrax;Kyrgyzstan
West Nile virus;Brazil
Undiagnosed illness;Malaysia
African horse sickness;South Africa
Rotavirus;Ukraine
Diphtheria;India
Newcastle disease;Estonia
Nil;Nil
Porcine reprod. & resp. syndrome;Vietnam
Nil;United Kingdom
Tuberculosis;Russia
Ebola;Democratic Republic of the Congo
Equine influenza;Australia
African swine fever;China
Rabies;USA
Avian influenza;Egypt, Indonesia
Malignant catarrhal fever;USA
Tomato zonate spot virus;China
Lassa fever;Sierra Leone
Nil;Nil
MERS-CoV;Saudi Arabia
Legionellosis;USA
Rabbit hemorrhagic disease;Nil
African swine fever;Latvia, Lithuania, Poland
Japanese encephalitis;Northern Mariana Islands
Newcastle disease;Saint Helena
Cavity spot;United Kingdom
Rift Valley fever;Madagascar
Avian influenza;Eastern Asia
Haemophilus influenzae type a;USA
Avian influenza;Cambodia
MERS-CoV;Oman, Saudi Arabia, South Korea
COVID-19;Netherlands
African swine fever;Russia
Avian influenza, H5N1;China, Hong Kong
Avian influenza;China
Rift Valley fever;South Africa
Influenza;Nil
Influenza;Nil
Newcastle disease;USA
Theiler's hepatitis;Nil
Groundnut bud necrosis virus;Iran
Creutzfeldt-Jakob disease;Nil
Foot & mouth disease;South Africa
Ebola virus disease;Democratic Republic of the Congo
Rubella;Japan
Chronic wasting disease;USA
Caprine arthritis/encephalitis;Uruguay
Ebola hemorrhagic fever;Gabon
COVID-19;Nil
Mildew, black rot;Spain
African swine fever;South Korea
Influenza;Nil
Trypanosomiasis, African;United Kingdom, Zambia, Zimbabwe
Leprosy;USA, Guam
Yellow fever;Brazil
Japanese encephalitis;India
Cholera, diarrhea & dysentery;Nil
Zika virus;Micronesia
Fungal diseases;Nil
Foot & mouth disease;USA
Methanol poisoning;India, Bihar
Listeriosis;Australia
Rabies;Azerbaijan, Thailand
Botulism;Ukraine
Salmonellosis;Australia
Avian influenza;Cambodia
Poliomyelitis;Nil
Antibiotic resistance;Germany
Japanese encephalitis;India
Legionellosis;Spain
Avian influenza;Nil
Ebola hemorrhagic fever;Republic of the Congo
Tick-borne encephalitis;Czech Republic
Angiostrongylus cantonensis;USA, Hawaii
Anthrax;Philippines
Legionellosis;USA, New York City
Unpasteurized milk;USA, Minnesota
Stenotrophomonas maltophilia;Denmark
Typhoid;Tajikistan
Hand, foot & mouth disease;China, Hong Kong, Chile
Treponeme-associated hoof disease;USA, Idaho
West Nile virus;USA, Oklahoma
Human enterovirus D68;USA
Viral hemorrhagic fever;Gabon
Foot & mouth disease;China, Gansu, Hubei
Nil;India, Philippines
Cholera, diarrhea & dysentery;Nil
Yellow fever;Brazil
Malaria;Brazil
Salmonellosis;USA
Poliomyelitis;Yemen
Amebic meningoencephalitis, primary;USA
Rabies;Nil
Crimean-Congo hemorrhagic fever;Pakistan
African horse sickness;Nigeria
SARS;China
MERS-CoV;Qatar, Saudi Arabia
Avian influenza;Nil
Dengue/DHF;Nil
Avian influenza;Czech Republic
Tilapia syncytial hepatitis;Nil
Hemorrhagic fever with renal syndrome;Russia
Dengue;Vietnam
West Nile virus;USA
Influenza;Armenia
Equine piroplasmosis;USA
Lumpy skin disease, bovine;Jordan
Syphilis;USA
Listeriosis;Denmark, Poland
Avian influenza, human;Indonesia
Tomato yellow leaf curl virus, citrus canker;USA
Avian influenza;Nil
Cholera, diarrhea & dysentery;Nil
Legionnaire's disease, legionellosis;Nil
Staphylococcus aureus (MRSA), community acquired;USA
Yellow fever;South America
Rabies;USA
Mumps;United Kingdom
Bovine tuberculosis;Canada
Avian Influenza;Senegal
Yellow fever;Nigeria
Ebola hemorrhagic fever;Democratic Republic of the Congo
Avian influenza, human;Nil
Lumpy skin disease, bovine;Azerbaijan
Tularemia;USA
COVID-19;Nil
Rabbit hemorrhagic disease;New Zealand
Influenza pandemic (H1N1);Nil
Leishmaniasis;Kenya
Anthrax;Argentina
Human enterovirus D68;North America
Monkeypox;Democratic Republic of the Congo (formerly Zaire)
Botulism;Argentina
Chikungunya;Italy 
Poliomyelitis;Pakistan 
Influenza pandemic (H1N1);Nil 
Echo virus;New Zealand 
Epizootic hemorrhagic disease;Spain 
Nil;Nil 
Salmonellosis;Canada 
Classical swine fever;Brazil 
Avian influenza;China 
West Nile virus;Venezuela 
Rift Valley fever;Tanzania 
Toxic algae;New Zealand 
Nil;United States 
Foodborne illness;United States 
Poliomyelitis;Afghanistan 
Avian influenza;Dominican Republic 
Rabies;United States 
Viral hemorrhagic fever;Gabon 
Legionellosis;United States 
Zika virus;Nil 
Salmonellosis;United States 
Malaria;India 
Avian influenza;Viet Nam, Thailand 
Ebola;Democratic Republic of the Congo, Guinea 
Equine influenza;Mongolia 
Foodborne illness;South Africa 
Avian influenza;Viet Nam 
Anthrax;United States 
Hantavirus;United States 
Poliomyelitis;Taiwan 
West Nile Virus;United States 
Undiagnosed deaths;United Kingdom 
Rabies;Algeria 
Leptospirosis;Ireland 
Chronic wasting disease;Canada 
Ionophore intoxication;United States 
Brucellosis;Iceland 
Equine herpesvirus;United Kingdom 
Nil;Nil 
Salmonellosis;Canada 
Crimean-Congo hemorrhagic fever;Iran 
COVID-19;Nil 
Scabies;Tanzania 
Avian influenza;Nil 
Q fever;Australia 
Smallpox vaccination adverse events;United States 
E. Coli O157;United States 
Avian influenza;South Korea 
East African cassava mosaic virus;West Africa 
Vaccine preventable equine diseases;United States
Neonatal sepsis;Afghanistan
Chikungunya;Americas, Asia, Pacific
Ricin;USA
Avian influenza;Nil
COVID-19;Argentina
Leptospirosis;USA
West Nile virus;South Korea, Guinea
Hepatitis A;Latvia
Tuberculosis;Peru
Crimean-Congo hemorrhagic fever;Pakistan
Q fever;Spain
Salmonellosis;USA
Avian influenza;India, Nepal, Germany
Bovine spongiform encephalopathy;United Kingdom
Yellow fever;Angola
Yellow fever;Sudan
Avian influenza;Nil
Avian influenza;Mexico
Nil;Nil
Malaria;Nil
Viral gastroenteritis;Nil
Louse-borne relapsing fever;Germany
Trypanosomiasis;Africa
Anthrax;Bangladesh
Ebola;Congo DR, Uganda
Undiagnosed deaths;Myanmar
Poliomyelitis;India
Foot and mouth disease;Israel
Japanese encephalitis;India
Rabies;USA
Kyasanur Forest disease;India
Lumpy skin disease;Turkey
Measles;Nil
Influenza pandemic;Ukraine
Nil;Pakistan
African swine fever;Kenya
MERS-CoV;Saudi Arabia
Cholera, diarrhea & dysentery;Nil
Wheat dwarf virus;Finland
Nipah virus;Malaysia
Malaria;Venezuela
Carbon monoxide poisoning;Canada
Pertussis;USA
Rabies;Philippines
Legionellosis;France
Brucellosis;Canada
Rabies;USA
COVID-19;China
Anaplasmosis;French Polynesia
Leptospirosis;Thailand
Downy mildew;Cyprus
Foodborne illness;Europe
Rabies;Norway, Svalbard
Yellow fever;Paraguay
Dengue, DHF;Americas
Chikungunya;Caribbean, St Maarten
Eastern equine encephalitis;USA, Massachusetts
Necrotizing fasciitis;Australia, Victoria
Feline panleukopenia;USA, Hawaii
Enterovirus infection;Taiwan
Syphilis;USA, Oklahoma
Salmonellosis;United Kingdom, Turkey
Cadmium, human exposure;China, Jiangxi
Foot & mouth disease;Sweden
Undiagnosed disease;Brazil, Mato Grosso do Sul
Anthrax;Italy, Campania
Poliomyelitis;Pakistan, Afghanistan, Syria
Monkeypox;Central African Republic, Bouar
Newcastle disease;Japan
West Nile virus;USA
Enterovirus 71;Nil
Trypanosomiasis, human;Uganda, Jinja
Undiagnosed illness;Sri Lanka, Jaffna
Typhoid fever;Democratic Republic of the Congo
Undiagnosed hemorrhagic illness;Sudan, Kassala
Rabies;Russia
Eastern equine encephalitis;USA, Florida
Yellow fever;Venezuela, Apure
Avian influenza;Viet Nam, Bac Lieu, Ca Mau
Staphylococcus aureus (MRSA);Canada, British Columbia
Fungal diseases;USA
E. coli O157;USA
Foot & mouth disease;Brazil, Amazonas
TSE;France
Dengue, DHF;Indonesia
Norwalk virus;USA, Appalachian Trail
Ebola virus disease;Nil
Hepatitis;Nil
Anthrax;Ukraine, Kirovograd
Measles;Pacific, Europe, USA
Bovine tuberculosis;Switzerland, Appenzell Rhodes, Liechtenstein
Nipah virus;Malaysia
Monkeypox;Democratic Republic of the Congo, Zaire
Equine herpesvirus;USA, New Jersey
Ebola;Congo DR, North Kivu, Ituri
Undiagnosed hemorrhagic fever;Brazil, Minas Gerais
Listeriosis;Europe, United Kingdom
Peste des petits ruminants;Morocco, Rabat-Sale-Kenitra
Vesicular stomatitis;USA, Colorado
Rabies;Nil
Crimean-Congo hemorrhagic fever;Pakistan
Ebola;Gabon
Anthrax;United States of America
Anthrax;Canada
West Nile virus;United States of America
Japanese encephalitis;Australia, Thailand
Hand, foot & mouth disease;India
Norovirus;United States of America, South Korea
Bluetongue;France
HIV;Kazakhstan
Vesicular stomatitis;United States of America
Unexplained deaths;United States of America
Listeriosis;Spain, United Kingdom
Creutzfeldt-Jakob disease;Canada, United States of America
Rabbit hemorrhagic disease;United States of America
Anthrax;Zambia
Parvovirus B19;United States of America
Avian influenza;China
Salmonellosis;North America
Ebola;Democratic Republic of the Congo
MERS-CoV;United Arab Emirates, WHO
Ringspot;Pakistan
Avian influenza;China, WHO
Monkeypox;Central African Republic
Avian influenza;China, Hong Kong
Die-off;Canada
Legionellosis;Spain
Hepatitis C;United States of America
Johne's disease;Norway
Tick-borne relapsing fever;United States of America
Jaundice;India
Malaria;Nil
COVID-19;Nil
Anthrax;India
Avian influenza;China, Thailand
E. coli;Canada
MERS-CoV;Oman
Rickettsiosis;Denmark, South Africa
Epidemic exhibit;United States of America
Creutzfeldt-Jakob disease;South Africa
Avian influenza;Lebanon
Gastroenteritis;Russia
Bovine tuberculosis;United States of America
Bluetongue;Albania
COVID-19;Nil
Botulism;Australia
Avian influenza;Viet Nam, Cambodia
Diphyllobothriasis;Netherlands, Brazil
Die-off;United States of America
Rocky Mountain spotted fever;United States of America
Rift Valley fever; Libya 
Foot and mouth disease; United States of America 
Chikungunya; Reunion 
Nil; Bangladesh 
Nil; Lithuania 
Nil; Australia 
Middle East Respiratory Syndrome Coronavirus (MERS-CoV); Saudi Arabia 
Mumps; Israel 
Cholera, diarrhea & dysentery; Yemen 
Panama disease TR4; Pakistan, Lebanon 
Histoplasmosis; United States of America 
COVID-19; South Asia 
COVID-19; Nil 
Foot and mouth disease; India 
Paralytic shellfish poisoning; New Zealand 
Eastern equine encephalitis; United States of America 
Avian influenza; Belgium, Thailand 
Antibiotic resistance; Italy 
Cholera, diarrhea & dysentery; Nil 
Salmonellosis; United Kingdom 
Avian influenza; Viet Nam, Cambodia 
Anthrax; Nil 
Blueberry rust; China 
Legionellosis; United Arab Emirates 
Influenza A (H3N2); United States of America 
Haff disease; United States of America 
Avian influenza; Nepal 
Coccidiodomycosis; United States of America 
Salmonellosis; United States of America 
Plague; Madagascar 
Smallpox; United States of America 
Dengue/DHF; Tonga 
Powassan virus encephalitis; United States of America 
Influenza; United States of America 
CJD; Crete 
Hepatitis A; European Union 
Ebola hemorrhagic fever; Tanzania 
Avian influenza; Viet Nam 
Equine herpesvirus; United States of America 
Nil; United States of America 
Tomato yellow leaf curl begomovirus; United States of America 
Baylisascaris procyonis; United States of America 
Poliomyelitis; Afghanistan 
Blackleg; Argentina 
Salmonellosis; United States of America 
Legionellosis; United States of America 
Avian influenza; North Korea 
BSE; Slovenia 
Foot and mouth disease; Israel 
E. coli O157; United States of America
West Nile virus;United States of America
COVID-19;Africa, China, United States of America
Measles;Ethiopia
Hantavirus;Panama
Hand, foot & mouth disease;Viet Nam
Candida auris;United States of America
Foot & mouth disease;Mongolia
European foulbrood, apis;Norway
Dengue, Dengue hemorrhagic fever;Nil
Nil;Nil
Foot & mouth disease;United Kingdom
Gastroenteritis;Cuba
Cryptosporidiosis;Spain
Tuberculosis;United States of America
Nil;Uganda
Hepatitis A;United States of America
COVID-19;Thailand
Leptospirosis;Philippines
Nil;Nil
Leprosy, HIV co-infection;Nil
Mushroom poisoning;Japan
Anthrax;Mongolia
African swine fever;Poland
Rabies;Finland
Foot & mouth disease;United Kingdom
COVID-19;Korea, Democratic People's Republic of
Measles;Canada
Hepatitis A;United States of America
Nil;United States of America
Dengue, Dengue hemorrhagic fever;Panama
Influenza;China, Hong Kong, India
Anthrax;Tajikistan
Salamander chytrid fungus;United Kingdom
Dengue;United States of America, Mexico
Nil;India
Nil;India
Trypanosomiasis;Brazil
Bluetongue;Portugal
Avian influenza;Turkey
Cryptosporidiosis;Australia
Avian influenza;Germany
Poliomyelitis;Nil
Hantavirus;Panama
Streptococcus group A, scarlet fever;China, Hong Kong
Ebola;Uganda
Foot & mouth disease;Brazil
Acute hepatopancreatic necrosis disease;Taiwan
Nil;Nil
Dengue, Dengue hemorrhagic fever;Nil
Malaria;Democratic Republic of the Congo
Listeriosis;USA
Measles;Europe, Asia
Nipah encephalitis;Bangladesh
Nil;Democratic Republic of Congo
Elizabethkingia anophelis;USA
Methanol poisoning;Pakistan
Ebola virus disease;West Africa
Avian influenza;Nil
BSE;Nil
Eastern equine encephalitis;USA
Viral gastroenteritis;Nil
Leaf rust;Australia
Influenza;USA
Viral hemorrhagic fever;Brazil, South Africa
Spongiform encephalopathy;Nil
Poliomyelitis;Tajikistan
Norwalk-like virus;United Kingdom
White spot disease;Australia
Foot & mouth disease;Sierra Leone
Nipah virus infections;Malaysia
Ebola hemorrhagic fever;Gabon
Avian influenza;China
Brucellosis;Israel
Trypanosomiasis;Democratic Republic of Congo
Powassan virus encephalitis;USA
Influenza;Europe
Rabies;Brazil
Bluetongue;Greece
Salmonellosis;Uruguay
Avian influenza;China
Japanese encephalitis;Papua New Guinea
Root-knot nematodes;Montenegro
Foot & mouth disease;Mongolia
Crimean-Congo hemorrhagic fever;Pakistan
MERS-CoV;Bahrain, Saudi Arabia
Cholera, diarrhea & dysentery;Syria
Anthrax;Argentina
Blast disease;Vietnam
E. coli EHEC;USA, Canada
Ross River virus;Australia
Avian influenza;Nepal
Rabbit hemorrhagic disease;USA
Smallpox vaccination strategies;USA
Red tide;Philippines
Raspberry bushy dwarf idaeovirus;Nil
Hepatitis A;Mexico
Foot & mouth disease;Palestinian Authority
COVID-19;Nil
Avian influenza;Indonesia
Influenza;USA, Australia
Typhoid fever;India
MERS-CoV;Qatar, Saudi Arabia
Influenza H5N1, avian;China
Rabies, vampire bat;Peru
Malaria;Canada
Bluetongue;Netherlands, France
Kyasanur Forest disease;India
Rift Valley fever;Saudi Arabia
Typhoid fever;Nepal
Nil;Canada
Infectious salmon anemia;Norway
Influenza;China
Septoria blotch;Ireland
Avian influenza;China
Bluetongue;Nil
BSE;Poland
Schmallenberg virus;Netherlands
Nil;Nil
Tilletia indica;USA
Measles;Nil
Avian influenza;Cambodia
Elephant blindness;Israel
Nil;Honduras
Salmonellosis;USA
Nil;Japan
Avian influenza;Saudi Arabia
Nil;Nigeria
Salmonellosis;France
White spot syndrome;China
Schmallenberg virus;Germany
Potato wart disease;Netherlands
Hepatitis A;Federated States of Micronesia, Guam
Influenza pandemic (H1N1);Viet Nam
Agalactia, ephemeral, ovine;France
E. coli EHEC;United Kingdom
Anthrax;Canada
Newcastle disease;Russia
Salmonella typhimurium DT104;Nil
Salmonella typhimurium DT104;Nil
Norovirus;Nil
Hop stunt viroid;Canada
Plague, bubonic;Malawi
Smallpox vaccine testing;Nil
COVID-19;Nil
Leptospirosis;Ecuador
Anthrax;Serbia
Hantavirus pulmonary syndrome;Panama
Cryptosporidiosis;New Zealand
Nil;Argentina
Grapevine viruses;USA, Pakistan
West Nile virus;United States of America
Nil;Nil
E. coli O157;United States of America
Influenza;Honduras
Anthrax;United States of America
Meningitis, meningococcal;United States of America
Equine encephalitis;Colombia, Venezuela
Ebola;Democratic Republic of the Congo
Newcastle disease;United States of America
Sheep/goat pox;Russia
Anthrax;India
West Nile virus;United States of America
Shigellosis, Shigella sonnei;Tunisia
Hemorrhagic fever with renal syndrome;Russia
Hepatitis A;United States of America
Brucellosis;United States of America
Crimean-Congo hemorrhagic fever;Uganda
Foot & mouth disease;Zambia
Influenza;United States of America, Europe, Asia
Leishmaniasis, cutaneous;Colombia
Dengue/DHF;Nil
Poliomyelitis;Syria
Brucellosis;Russia
Anthrax;Botswana
Botulism;United States of America, Philippines
Leishmaniasis;Paraguay
Bluetongue;France
Bluetongue;Bulgaria
Leprosy;Portugal
Undiagnosed renal disease;India
Cholera, diarrhea & dysentery;Nil
BSE;United Kingdom
West Nile virus;Italy
Ebola virus disease;Spain, United States of America
Stripe rust;Australia
Anthrax;Namibia
Equine herpesvirus;United States of America
Undiagnosed deaths;Australia
Poliomyelitis;Pakistan
Eastern equine encephalitis;United States of America
Chikungunya;Malaysia
Eastern equine encephalitis;United States of America
Blastomycosis;United States of America
MERS-CoV;Saudi Arabia
Undiagnosed respiratory illness;Canada
Chikungunya;Nil
Possum die-off;Australia
E. coli EHEC;United States of America
African swine fever;Russia
Rabies;Nil
Creutzfeldt-Jakob disease;United States of America
COVID-19;China
Spotted fever;Brazil
West Nile virus;Canada, United States of America
E. coli EHEC;United States of America
Mumps;Australia
Japanese encephalitis;India
Avian influenza;United States of America
Soybean rust;United States of America
Influenza A (H1N1);Japan
Avian influenza;Bulgaria
Avian influenza;China
Nil;Mexico
Avian influenza;Luxembourg
Hand, foot & mouth disease;United States of America
Rabbit hemorrhagic disease;Switzerland
Crimean-Congo hemorrhagic fever;Turkey
Yellow fever;Venezuela
Mycoplasma genitalium;Australia
African swine fever;Hungary
Botulism;United States of America
Bluetongue;United Kingdom
Amebic meningoencephalitis;India
Lumpy skin disease;Russia
Nil;Mali
BSE;Israel
Streptococcus iniae;Australia
Avian influenza;China
Anthrax;Bangladesh
Rice stripe virus;China
Rabies;Canada
Avian influenza;Netherlands
Tularemia;United States of America
Rabies;United States of America
Nil;Nil
Piscine reovirus;Canada
BSE;France
Anthrax;Myanmar
Sheep and goat pox;Israel
Cholera, diarrhea & dysentery;Nil
Gonococcal disease;United States of America
Parvovirus;United States of America
Anthrax;India
Contagious bovine pleuropneumonia;Zambia
Foot and mouth disease;Zambia
Rabies;Brazil
Measles;Nil
Japanese encephalitis;India
Avian influenza;Turkey
West Nile virus;Nil
Poststreptococcal glomerulonephritis;Australia
Salmonellosis;Spain
Foot & mouth disease;Morocco
Anthrax;Zimbabwe
Rabies;Indonesia
Foodborne illness;Australia
Hantavirus pulmonary syndrome;Nil
African swine fever;Estonia
Hemorrhagic fever;Democratic Republic of the Congo
Brucellosis;United States of America
Mayaro virus disease;Brazil
Dengue/DHF;Nil
COVID-19;Russia
Cholera;Nil
E. coli EHEC;United States of America
Rabies;Viet Nam
Avian influenza;Canada
Rabies;Ecuador
Vibrio vulnificus;South Korea
E. coli O157:NM;United States of America
E. coli O157;United States of America
Anthrax;United States of America
MERS-CoV;Oman
Hantavirus;United States of America, Canada
Ebola;Democratic Republic of the Congo
Avian influenza;China
Hantavirus;United States of America
Ebola hemorrhagic fever;Uganda
Botulism;United States of America
E. coli;United Kingdom
Undiagnosed fatal illness;India
Hantavirus pulmonary syndrome;Argentina
Nil;United States of America
Pertussis;United States of America
Hand, foot & mouth disease;Ireland, China
Equine piroplasmosis;United States of America
MERS-CoV;Saudi Arabia
Porcine reproductive & respiratory syndrome;Viet Nam
Rabies;United States of America
MERS-CoV;South Korea, Saudi Arabia
Vesicular stomatitis;United States of America
Foot & mouth disease;Mauritius
Avian influenza;China
Schmallenberg virus;Belgium
Undiagnosed disease;Bhutan
Botulism;Russia
Influenza pandemic (H1N1);Nil
Salmonellosis;Norway, Greece
Eastern equine encephalitis;Panama
Bagaza virus;Spain
COVID-19;Nil
Plague;Kyrgyzstan
Tetanus;Russia
Undiagnosed disease;India
Cholera;Brazil
Plague;Madagascar
Unidentified fatal illness;Ecuador
MERS-CoV;Tunisia, Saudi Arabia, Qatar
West Nile virus;Nil
Leishmaniasis;Kenya
Bovine tuberculosis;Canada
Newcastle disease;USA
Syphilis;United Kingdom
Botulism;Sweden
Burkitt's lymphoma;Kenya
Equine influenza;France, Ireland
Indian tick typhus;India
Anthrax;Bangladesh
Hand, foot & mouth disease;Thailand
Nil;Nil
Foot & mouth disease;China
Nil;India
Avian influenza;Indonesia, China
Cholera, diarrhea & dysentery;Haiti
Newcastle disease;USA
Nipah virus;Bangladesh
Foot & mouth disease;Jordan
Cholera, diarrhea & dysentery;Yemen
Rabies;Canada
Pythiosis;USA
Crimean-Congo hemorrhagic fever;Iran
Plague;USA
Usutu virus;Austria
Nil;Nil
Avian influenza;China
Rickettsiosis;Brazil
Tick-borne encephalitis;Germany
Foot & mouth disease;South Africa
Tularemia;USA
Hedgehogs, demyelinating disease;USA, Canada
Foot & mouth disease;Libya
Ranavirus;United Kingdom
Salmonellosis;Australia
Anthrax;Romania
Undiagnosed illness;India
Malaria;Costa Rica
Tomato leaf curl New Delhi virus;China
Legionellosis;Australia, Indonesia
Bluetongue;Greece
Foot & mouth disease;Mongolia
Hand, foot & mouth disease;China
Respiratory illness;United States
Avian influenza;South Korea
Measles;France
Creutzfeldt-Jakob disease;United Kingdom
Rabies;United States
Bovine tuberculosis;Ireland
Botulism;United Kingdom
Dengue;Colombia
Mumps;United States
E. coli EHEC;United States
Tuberculosis;Nil
Pertussis;United States
Avian influenza;United Kingdom
Anthrax;India
Hantavirus;Bolivia, United States
Streptococcus suis;China
Cryptosporidiosis;Canada
Botulism;United States
COVID-19;Iran, United States, Venezuela, Nil
Cyclospora;United States
Salmonellosis;Russia
Vesicular stomatitis;United States
Yellow fever;Brazil
Hemorrhagic fever with renal syndrome;Croatia
Kyasanur Forest disease;India
Anthrax;Ukraine
Vibrio vulnificus;El Salvador
Rabies;Nepal
Cholera;Thailand
African swine fever;Poland
Undiagnosed disease;United Kingdom
Food-borne disease;Nil
E. coli EHEC;United Kingdom
Bacterial wilt;Burundi
Poliomyelitis;Syria
Ebola;Democratic Republic of the Congo, Guinea
Newcastle disease;Azerbaijan
Plague;Madagascar
Rabbit hemorrhagic disease;Cuba
Fire ants;Australia
Dengue;Nil
Bovine spongiform encephalopathy;United Kingdom
Eastern equine encephalitis;United States
Hepatitis C;United States
Plague;Madagascar
Anthrax;Canada
Ebola;Democratic Republic of the Congo
Gonococcal disease;United Kingdom
Citrus tristeza virus;Italy
COVID-19;Spain, China, Wuhan, Global
Yellow fever;Nigeria
Dengue;Portugal
Hantavirus;Chile
Equine herpesvirus;United States of America, California
Melioidosis;Australia, Northern Territory
Avian influenza;United Kingdom, Pakistan, China
Nil;Australia, South Australia
Influenza B;United States of America, Texas
Ebola;Nil
Yellow fever;Sudan, Darfur
Herpes simplex type 1;United States of America, New York City
Meningitis, meningococcal;France, Paris
Ebola;Nil
Yellow fever;Tanzania
Salmonella typhimurium DT104;Australia, Sweden
Zika virus;Americas, Asia, Europe
Malaria;Kyrgyzstan
Anthrax;Kenya
MERS-CoV;Saudi Arabia, South Korea
Botulism;Israel
Avian influenza;Cambodia
Nil;Russia
Ochratoxin contamination;Italy, Canada
Trypanosomiasis;Europe, Tanzania
Listeriosis;United States of America
Nil;Nil
Leishmaniasis;Pakistan
COVID-19;Denmark, South Asia, Global
Fungal infection;United States of America
Anthrax;Kazakhstan
Cholera;Nil
Plague;United States of America, California
Anthrax;Russia, Stavropol Territory, Bashkortostan
Nil;China, United States of America, South Korea, South Africa
Carbapenem-resistant Enterobacteriaceae;United States of America
Meningitis, meningococcal;Australia, South Australia
Hand, foot & mouth disease;Malaysia
Brucellosis;United States of America, Texas
Avian influenza;Romania
Viral gastroenteritis;Nil
Foot & mouth disease;Tunisia
Newcastle disease;Pakistan, Sindh
Zika virus;Americas, Asia, Middle East
Bluetongue;Brazil
West Nile virus;Russia, Volgograd, Rostov
Chronic wasting disease;United States of America, Missouri, Wisconsin
West Nile virus;Israel, North District
Nil;United States of America, Great Lakes
Influenza;Nil
Anthrax;Viet Nam
O'nyong-nyong fever;Uganda, Tanzania
Crimean-Congo hemorrhagic fever;Pakistan
Nil;India
Chronic wasting disease;USA
Foot and mouth disease;Nil
Plague;USA
Hepatitis E;USA
Hepatitis A;USA
Novel coronavirus;China, Japan
Nil;Democratic Republic of the Congo
Bovine tuberculosis;Switzerland
E. coli EHEC;USA
Nil;USA
Foot and mouth disease;Botswana
Measles;Nil
Epizootic hemorrhagic disease;USA
Sheep pox & goat pox;Israel
Nil;USA
Kyasanur Forest disease;India
Botulism;Canada
Foot and mouth disease;Taiwan
Marburg virus disease;Uganda
Hepatitis C;China
Avian influenza;United Kingdom
Japanese encephalitis;Nepal
Snake fungal disease;USA
Influenza;Nepal
Rift Valley fever;Senegal
Nil;Nil
Cholera;Ghana
Cholera, diarrhea & dysentery;Iraq, Pakistan
Brucellosis;USA
Coxsackie B4;Nil
Rabbit hemorrhagic disease;Benin
Avian influenza;Indonesia
Canine influenza;USA
Legionellosis;United Kingdom
Nil;USA
Nil;USA
Rabbit hemorrhagic disease;USA
Hantavirus infection;Taiwan, China
Nil;USA
Nil;USA
Conjunctivitis;USA
Avian influenza;Canada
Lyme disease;USA
Paratyphoid fever;Taiwan, India
Hantavirus;Germany
Japanese encephalitis;Belgium, China
Hepatitis A;Canada
Herpesvirus;USA
Foot & mouth disease;United Kingdom
Dengue/DHF;Americas
Brucellosis;USA
Avian influenza;USA
Hendra virus;Australia
Banana freckle;Australia
Rabbit hemorrhagic disease;USA
E. coli;USA
Dengue/DHF;Asia, Africa, Europe, Australia
Rabies;Myanmar
Defective drug, rabies, DTaP;China
Salmonella agona;USA
Gastroenteritis;France
Potato spindle tuber viroid;Russia
Avian influenza;Nil
Johne's disease;Australia
Syphilis;USA
Salmonellosis;Australia
Newcastle disease;USA
Hepatitis A;Spain
Schmallenberg virus;Romania
Influenza;Canada
Cryptosporidium;USA
Hantavirus;Chile
Avian influenza;Nil
CJD-BSE;United Kingdom
Avian influenza;Latvia
Hepatitis C;USA
Rabies;India
SARS;Nil
Typhus, malaria;Afghanistan
Cholera, diarrhea & dysentery;Asia, Africa
Avian influenza;Viet Nam
Legionellosis;USA
Avian influenza;China
Little cherry virus;Canada
Botulism;Ukraine
Undiagnosed deaths;Kenya
Soybean dwarf virus;USA
Potato ring rot;Netherlands
Infection control;USA
Rash disease;Taiwan, Philippines
Dengue/DHF;Nil
Bacterial ring rot;Netherlands, Germany
E. coli EHEC;USA
Avian influenza;Nil
Avian influenza;China, Egypt
Tick fever;Australia
Gonococcal disease;Sweden
E. coli EHEC;USA
Anthrax;USA
Hand, foot and mouth disease;Brunei
Poliomyelitis;Africa
Malaria;Korea
