Cholera;Peru
Avian influenza;United Kingdom, Poland, Bangladesh
Huanglongbing, citrus tristeza virus;Philippines
Salmonellosis;Canada
Nil;Nil
Trypanosomiasis;Japan
Hepatitis A;United States of America
Yellow fever;Nigeria
Scrapie;Canada
Pseudomonas yangonensis;Myanmar
Hepatitis A;Slovakia
MERS-CoV;Saudi Arabia
Avian influenza (H5N1);Cambodia
Rabies;Nil
Influenza;Nil
Brucellosis;South Korea
Primate T-lymphotropic viruses 3 & 4;Cameroon
Salmonellosis;Sweden
Blastomycosis;USA
E. coli EHEC;USA
Crimean-Congo hemorrhagic fever;Pakistan
Nil;Yemen
Rabies;Costa Rica
Foot & mouth disease;Venezuela
Q fever;Netherlands
Measles;Africa
Avian influenza;Cambodia
Ebola;Guinea
Aspergillus meningitis;USA
Varicella;India
Hendra virus;Australia
Hepatitis A;USA
Nil;USA
Rabbit hemorrhagic disease;Tunisia
White mould;Cuba
Rabies;Indonesia
Novel bunyavirus disease;China
Malaria;Egypt
Shigellosis;USA
Ganoderma, bud rot;Malaysia, Colombia
Bovine tuberculosis;USA
Typhoid fever;Russia
Japanese encephalitis;India
E. coli EHEC;USA
Influenza;Nil
Konzo disease;Zambia
Influenza (H1N1);India
Foodborne illness;Japan
Bluetongue;Netherlands, Belgium, Germany
Anthrax;Australia
COVID-19;Portugal, USA
Avian influenza (HPAI H5N1);USA
Nil;China
Gastroenteritis;China (Hong Kong)
Hantavirus pulmonary syndrome;USA
Nil;Nil
African swine fever;Nigeria
Hepatitis E;South Sudan
Anthrax;Australia
BSE;Japan
Leptospirosis;Australia
Botulism;United States of America
Undiagnosed virus;Bangladesh
Anthrax;India
Newcastle Disease;Israel
Undiagnosed mortality;Pakistan
Tuberculosis;Italy
Eastern equine encephalitis;United States of America
West Nile virus;Nil
Shigellosis;United States of America
Yellow fever;Uganda
Paralytic shellfish poisoning;Viet Nam
West Nile virus;United States of America
NDM-1 carrying Pseudomonas;France
Avian influenza;Netherlands
Rift Valley fever;South Africa
Hepatitis A;Jordan
Nil;United States of America
Rabies;China
Salmonella infections;Australia
Gonococcal disease;United States of America
Hepatitis E;Ethiopia
BSE;United States of America
Anthrax;Norway
Dengue viruses;Nil
Trichinellosis;Ukraine
African horse sickness;Senegal
Schistosomiasis vaccine;Nil
Foodborne illness;Egypt
Chikungunya;Nil
Measles;Argentina
Tuberculosis;United States of America
Equine viral arteritis;United Kingdom
Typhoid fever;United States of America
Equine herpesvirus;United States of America
Cholera;Haiti
Zika virus;Japan, Thailand
Trypanosomiasis;Angola
Foot & mouth disease;Uruguay
Avian influenza;Hungary
Cholera;United Kingdom, Tunisia, Pakistan
Legionellosis;New Zealand
Anthrax;Serbia
Root rot;Colombia
Undiagnosed disease;Nigeria
Anthrax;Namibia
Feline immunodeficiency virus;South Africa
Rabies;Russia
Ebola;Democratic Republic of the Congo
Avian influenza;Belgium
Varroosis;Australia
Lyme disease;USA
Hepatitis E virus;Japan
Plague;Uganda
West Nile virus;USA
Avian influenza;Indonesia
BSE;Nil
Undiagnosed illness;India
Lassa fever;Germany
Rabies;Indonesia
Plague;Algeria
Crimean-Congo hemorrhagic fever;Mauritania
Cholera, diarrhea & dysentery;Nil
E. coli EHEC;USA
Undiagnosed illness;Tanzania
Anthrax;Indonesia
BSE;USA
Bovine tuberculosis;United Kingdom
Foot & mouth disease;Saudi Arabia
Dengue;Nil
Cryptosporidiosis;Botswana
Cholera, diarrhea & dysentery;Haiti
Tetanus;Indonesia
Plague;USA
Avian influenza, H7N3;Canada
Poliomyelitis;Nil
Dengue;Nil
Chikungunya;Nil
Vibrio vulnificus;USA
California encephalitis;USA
Botulism;USA
Conjunctivitis;Ghana
Stripe rust;Australia
Measles;Bolivia
Bacterial blight;India
CJD;United Kingdom
Cholera, diarrhea & dysentery;Nepal
Avian influenza;Romania
Citrus canker;USA
Coral reef bleaching;Nil
Viral gastroenteritis;United Kingdom
Dengue;Nil
Yellow fever;Senegal
Bolivian Hemorrhagic Fever;Bolivia
Foot & mouth disease;Brazil
African swine fever;Lithuania, Estonia
Hantavirus pulmonary syndrome;USA
Anthrax;Bangladesh
Hemorrhagic disease;USA
Influenza;USA, Egypt, Sri Lanka
Paralysed cats;Netherlands
Gastroenteritis, rotavirus;France, Reunion
Nil;USA (New Jersey)
Venezuelan equine encephalitis;Venezuela
Rabies;Canada, USA
Rabies;USA (Oregon)
COVID-19;China, South Korea, Pakistan
Hantavirus;USA (Colorado)
Foot & mouth disease;Brazil (Amazonas)
Cholera, diarrhea & dysentery;Nil
Influenza pandemic (H1N1);New Zealand
Porcine reproductive & respiratory syndrome;Vietnam
Devil facial tumor disease;Australia (Tasmania)
Botulism, wound;United Kingdom (England)
Lassa fever;Togo, USA (Georgia), Nigeria
Potomac horse fever;USA (Washington)
Nil;USA (Iowa)
COVID-19;China
Anthrax;Bangladesh
Angiostrongylus meningitis;Australia (Sydney)
Carbon monoxide poisoning;USA
Equine influenza;Australia
Tularemia, pneumonic;USA (New York City)
Hepatitis E;Central African Republic
Yellow fever;Angola
Typhoid fever;Chile
Spotted fever;Brazil (Rio de Janeiro)
Lyme disease;USA (New Brunswick)
Contagious ecthyma;USA (Utah)
Hemorrhagic septicemia;Kazakhstan (Akmola Region)
Taproot decline;USA (Mid-South)
Cryptosporidiosis;USA (Minnesota)
Avian influenza H7N9;China
CJD, surgical transmission;Canada (New Brunswick)
Chikungunya;Germany
Hepatitis C;United Kingdom
Ovine-Johnes disease;Australia
Panleukopenia virus, feline;USA (North Carolina)
Nil;Australia (New South Wales)
Q fever;Netherlands
Scrub typhus;India (Tamil Nadu)
Yellow fever;Brazil (Goias)
Influenza;Nil
Anthrax, cutaneous;Turkey (East)
E. coli O104;European Union
Influenza A (H1N1) virus;Nil
Avian influenza;Nil
Cholera;Australia
Mumps;USA
Salmonellosis;USA (Hawaii)
Nil;New Zealand (Auckland)
Stripe rust;United Kingdom
Avian influenza;China
Avian influenza;Kazakhstan
Rabies;Philippines
Ebola;Democratic Republic of the Congo
Botulism;Argentina
Newcastle disease;Israel
Nil;United Kingdom
Malaria;Uganda
Leishmaniasis;Venezuela
Avian influenza;Viet Nam
La Crosse encephalitis;USA
Ebola hemorrhagic fever;Democratic Republic of the Congo
Rinderpest;Kenya
COVID-19;Denmark
Nil;Australia
Anthrax;USA
Maize streak mastrevirus;Kenya
West Nile virus;USA
Swine fever, classical;Romania
Salmonellosis;USA
E. coli EHEC;Canada
Poliomyelitis;Afghanistan
Varicella;Nepal
Rabies;USA
Hepatitis C;United Kingdom
Zika virus;Nil
Measles;New Zealand, Myanmar
Hepatitis B;India
Foodborne illness;El Salvador
Measles;Nil
Foot & mouth disease;South Korea
Salmonellosis;USA
Foot & mouth disease;Brazil
Classical swine fever;Peru
African swine fever;North Korea, South Korea
Lumpy skin disease;Palestinian Authority
Nil;Thailand
Poisoning;China
Nil;South Africa
Diphtheria;Ukraine
St. Louis encephalitis virus;USA
Rift Valley fever;Saudi Arabia
Legionellosis;Netherlands
Crimean-Congo hemorrhagic fever;Kazakhstan
Influenza;Nil
Diphtheria;India
Nil;Finland
Invasive mosquito;USA
Epizootic hemorrhagic disease;USA
Eastern equine encephalitis;United States of America
Avian influenza;Turkey
Rabies; India
Rabies; Philippines
Hantavirus; South Africa, Europe, Croatia
Avian influenza; Egypt, Indonesia
COVID-19;Nil
Antibiotic resistance, E. coli; United States of America
Acute respiratory syndrome; Sudan
Listeriosis; Europe, Estonia
Foot & mouth disease; Zambia
Hepatitis B, Hepatitis C, HIV; United States of America
Listeriosis; United States of America
Nil; China
Circovirus; Vietnam, Malawi
Anthrax vaccine; United Kingdom
Cholera; China
Avian influenza; Sudan
Tick-borne encephalitis; Germany
Measles; United Kingdom
COVID-19;Nil
Yellow fever;Nil
E. coli EHEC; United States of America
Yersiniosis; Russia
Equine herpesvirus; United States of America
Foot & mouth disease; United Kingdom
Rabies; United States of America
Poliomyelitis; Bulgaria, India
Tuberculosis; United States of America
Eastern equine encephalitis; United States of America
Meningitis; United States of America
West Nile virus; United States of America
Influenza pandemic (H1N1); Egypt
E. coli EHEC; United States of America
Measles;Nil
Poliomyelitis; Pakistan, Afghanistan
Poliomyelitis; Israel
Chronic wasting disease; United States of America
Avian influenza; United States of America
Undiagnosed deaths; Senegal
Equine piroplasmosis; United States of America
Cryptococcus gattii; Canada, United States of America
Asian soybean rust; United States of America
Yellow fever; Colombia
Foot & mouth disease; Algeria
Ebola hemorrhagic fever; Uganda
Lyme disease, anaplasmosis, babesiosis; United States of America
Avian influenza; Netherlands
Botulism; United States of America
Novel coronavirus; Saudi Arabia
SARS;Nil
Foot & mouth disease;Japan, South Korea
Meningococcal disease;Europe
Salmonellosis;United Kingdom
Chikungunya;Maldives
Undiagnosed diseases;Seychelles
Foodborne illness;USA
Bluetongue;France
Hepatitis A;Germany
Influenza pandemic (H1N1);Italy
Avian influenza;Vietnam
Cholera;USA
Cholera;Marshall Islands
Ebola virus disease;Mali
Cholera, diarrhea & dysentery;Nigeria, India
Pertussis;USA
Cholera, diarrhea & dysentery;Nil
Monkeypox;Nil
Shigellosis;USA
Salmonella;United Kingdom
Shigellosis;USA
Nil;USA
Newcastle disease;Venezuela
Anthrax;USA
Babesiosis;Bosnia
Undiagnosed illness;Kenya
Rabbit hemorrhagic disease;United Kingdom
Cholera;Kenya
Rabies;United Kingdom
Plague;Uganda
E. coli EHEC;United Kingdom
Vibrio vulnificus;USA
Avian influenza;Saudi Arabia
Ebola;Liberia
Animal food contamination;USA
Monkeypox;Nigeria
Ebola hemorrhagic fever;Uganda
Varicella;USA
New World screwworm;USA
Encephalitis;Greece
Viral gastroenteritis;Nil
Vesicular stomatitis;Belize
Avian influenza A (H7N3);Canada
Porcine reproductive & respiratory syndrome;Vietnam
Influenza;Hungary
Syphilis;USA
Measles;Nil
Avian influenza;Germany
Measles;Nil
Rabies;Nigeria
Hantavirus;United States
Anthrax;Uganda
Brucellosis;Spain
Avian influenza;South Korea
Foot and mouth disease;Turkey
Lassa fever;Germany, Togo
Rabies;United States
Anthrax;Ukraine
Measles;Brazil
Cholera;South Africa
Classical swine fever;Ukraine
Rabies;Spain
Anthrax;India
Malaria;Brazil
Lead poisoning;Canada
Viral hemorrhagic septicaemia;Finland
Foot and mouth disease;Peru
Hepatitis C;United Kingdom
Hantavirus infection;Brazil
Botulism;Portugal
Salmonellosis;Denmark
Soft tick-borne relapsing fever;United States
Hepatitis A;Spain
Influenza;Nil
Avian influenza;Nil
West Nile virus;United States
Yellow fever;Angola
Meningococcal disease;India
Radiation poisoning;United Kingdom, Russia
Crimean-Congo hemorrhagic fever;Senegal
Anthrax;Turkey
Rabies;United States
Equine infectious anemia;United States
Acute encephalitis syndrome;India
Venezuelan equine encephalitis;Panama
Squash vein yellowing virus;United States
Chronic wasting disease;United States
Japanese encephalitis;South Korea
African swine fever;Bulgaria
Iranian beet curly top virus;Nil
Rabies;Taiwan
Itching cutaneous eruption;South Africa
Rabies;Indonesia
Snake fungal disease;United States
West Nile virus;United States
Paramyxovirus;Australia
Measles;Nil
Rabies immune globulin shortage;Nil
Hepatitis A;United States
Undiagnosed illness;Somalia
Mumps;USA
Alkhurma virus;Saudi Arabia
Bluetongue;Europe
Hantavirus;Brazil
Citrus viruses;Mediterranean region
MERS-CoV;Saudi Arabia
Nil;Australia
avian influenza;Europe
Nil;Ghana
Legionellosis;USA
Beet pseudo-yellows virus;Costa Rica
Avian influenza;Indonesia
Nil;USA
Anthrax;Russia
Fungal pathogens;United Kingdom
Yellow fever;Bolivia
Tuberculosis, bovine;Canada
Myiasis, ovine;United Kingdom
Nil;USA
Bovine tuberculosis;USA
Novel pneumonia-associated adenovirus;Nil
Cholera, diarrhea & dysentery;Nil
West Nile virus;USA
Fungal diseases;United Kingdom, Canada
Poliomyelitis;Pakistan, Nigeria
Yellow fever;Brazil
Murine typhus;USA
Avian influenza;United Kingdom, Netherlands
Bluetongue, bovine;United Kingdom
Ebola;Democratic Republic of the Congo
Chikungunya;Reunion
Nil;Gibraltar
Cholera;Uganda
Anthrax, bovine;USA
Anthrax;South Africa
Plague;Madagascar
Legionellosis;Spain
Equine herpesvirus;USA
Pertussis;USA, Canada
Malformation disease, mango;Senegal, West Africa
Ebola hemorrhagic fever;Uganda
Anthrax;Russia
Nil;Bhutan
Hand, foot & mouth disease;China
Influenza;Europe
Feline panleukopenia;Australia
Brucellosis, cervid;USA
Anthrax;Germany, France
Nil;USA
Encephalitis, tick-borne;Russia
Avian influenza;Viet Nam
Avian influenza, H7N9;China, Guangdong, Hong Kong, Anhui
Human enterovirus 68;USA
Nil;USA
Yellow fever;Nigeria
Avian influenza;Indonesia
Hantavirus Pulmonary Syndrome;Canada
Influenza;Nil
Foot & mouth disease;North Korea
Rift Valley Fever;Madagascar
Influenza;Nil
Hantavirus pulmonary syndrome;Brazil
Vesicular stomatitis;USA
O'nyong-nyong fever;Kenya
Plague;USA
E. coli;EU, USA
Hepatitis E;Sudan
Legionellosis;USA
African swine fever;Germany
Viral meningitis;USA
Enteroviral encephalomyelitis, porcine;Dominican Republic
Measles;Spain
Salmonellosis;Denmark
Pepino mosaic virus;Slovakia
Foot & mouth disease;Kyrgyzstan
Leishmaniasis, visceral;South Sudan
Measles;Nigeria
HIV, nosocomial transmission;Kazakhstan
Avian influenza;Asia
Barley net blotch;Uruguay
West Nile virus;Israel
Chronic wasting disease;USA, Canada
Avian influenza;Romania, Taiwan
Salmonellosis;USA
Foot & mouth disease;China
E. coli O157;USA, Canada
E. coli;UK
Invasive mosquito;USA
Hepatitis, viral;Pakistan
Hantavirus;USA
Anthrax;Ukraine
African swine fever;Bulgaria
Measles;Afghanistan
Syphilis;USA
Poliomyelitis;Nigeria, Egypt
MERS-CoV;Saudi Arabia
Avian influenza;Turkey
Botulism;UK
Chikungunya;Taiwan
Bluetongue;Italy
Avian influenza;Viet Nam
Dengue;Malaysia
Foodborne illness;Nigeria
Hepatitis, undefined;USA, Europe
Hantavirus infection;USA
Anthrax;India
West Nile virus;Canada
Nil;Australia
Foot & mouth disease;China
Salmonellosis;Norway
Vesicular stomatitis;USA
Nil;Nil
COVID-19;Denmark
Salmonellosis;USA
Yellow fever;Guinea
Ebola hemorrhagic fever;Democratic Republic of the Congo
Hand, foot & mouth disease;Singapore
Avian influenza;China, Viet Nam
Brown rot;China
Foot & mouth disease;Ireland
Salmonellosis;USA
Plague;USA
Crimean-Congo hemorrhagic fever;Pakistan
Rabies;United Kingdom
Strangles;USA
Ebola virus disease;Sierra Leone
Leishmaniasis;Sudan
Novel coronavirus;Nil
Anthrax;USA
African swine fever;Poland
Japanese encephalitis;India
Trichinellosis;Chile
Yellow fever;Nigeria
Tick-borne encephalitis virus;USA
WU virus;Nil
Anthrax;Armenia
Yellow fever;Senegal
Infectious hematopoietic necrosis;Canada
Diarrhea;India, Sri Lanka
Equine herpesvirus;New Zealand
St Louis encephalitis virus;USA
Cholera, diarrhea & dysentery;Nil
Avian influenza;Nil
West Nile virus;USA
Meningitis, meningococcal;Niger
Hantavirus;USA
Avian influenza;China, Hong Kong
Hantavirus pulmonary syndrome;USA
Coccidioidomycosis;USA
Contaminated pet food;USA, Canada, Mexico
Salmonellosis;Australia
Murine typhus;Japan, Indonesia
Bakanae disease;India
Anthrax;United Kingdom
Salmonellosis;Denmark
Hemolytic uremic syndrome;United States
Avian influenza;China
Eastern equine encephalitis;United States
Caprine arthritis/encephalitis;Romania
BSE;Portugal
Cholera, diarrhea & dysentery;Nil
Rabies;United States
Botulism;Italy
Colony collapse disorder;Nil
Foot & mouth disease;Saudi Arabia
Yellow fever;Peru
Newcastle disease;United States
COVID-19;North Korea, Nil
West Nile virus;Nil
Malaria;Italy
Bovine tuberculosis;United Kingdom
Brucellosis;Kyrgyzstan
Avian influenza;Indonesia
SARS;Nil
Hantavirus infection;Brazil
COVID-19;Nil
Japanese encephalitis;Belgium, China
Cholera, diarrhea & dysentery;Nil
Anthrax;Pakistan
Trichinellosis;Vietnam
Streptococcus suis;Vietnam
Avian influenza;China
Hepatitis;Kiribati
Dioxin;Belgium
Nil;Nil
Ebola-Reston;Philippines
MERS-CoV;Saudi Arabia
Rift Valley fever;Kenya
Influenza A (H1N1);Nil
Newcastle disease;Switzerland
Stem rot;Bangladesh
Avian influenza;China
Anthrax;Kyrgyzstan
Boid Inclusion Body Disease;Nil
Equine herpesvirus;Canada
Dengue/DHF;New Caledonia
Infant botulism;United States
Eastern equine encephalitis;United States
West Nile virus;Italy
Plague;Uganda
Dengue/DHF;Nil
Crimean-Congo hemorrhagic fever;Russia
Anthrax;Ghana
Squirrel pox;United Kingdom
COVID-19;USA
Cholera, diarrhea & dysentery;Ghana
Ebola;Democratic Republic of the Congo
Norovirus;Caribbean
Creutzfeldt-Jakob disease;Nil
Typhoid fever;Pakistan
Yellow fever;Guinea
Paratyphoid;India
Avian influenza;China, Indonesia
Avian influenza;Nil
Influenza;China (Hong Kong)
Cholera;United Kingdom, Tunisia, Pakistan
Contagious caprine pleuropneumonia;Kuwait
Measles;Marshall Islands
Legionellosis;Australia
Hantavirus pulmonary syndrome;Bolivia
Guillain-Barre Syndrome;Venezuela
Avian influenza;USA
Malaria;Papua New Guinea
Bovine Spongiform Encephalopathy;Nil
Avian influenza;Indonesia
Avian influenza;United Kingdom, Bangladesh
Avian influenza;Nepal
Angiostrongylus cantonensis;Viet Nam
Prion disease;Nil
Botulism;Israel
African swine fever;Philippines
COVID-19;Nil
Social network theories;Nil
Avian influenza;Algeria
West Nile virus;USA
Ebola virus disease;Democratic Republic of the Congo
Anthrax;Germany
Eastern equine encephalitis;USA
Amebic meningoencephalitis;USA
Middle East Respiratory Syndrome Coronavirus;Nil
Fever, undiagnosed;USA
Syphilis;USA
Chikungunya;Republic of Congo
Lassa fever;Nigeria
Hepatitis A;USA
Foot & mouth disease;Zambia
Influenza, drug resistance;Nil
Toxoplasmosis;Nil
Toxic wheat;Afghanistan
Clostridium difficile;Ireland
Potato virus Y;North America
Measles;Americas, Europe, Africa, Asia
Rabies;Russia
Yellow fever;Brazil
MERS-CoV (Middle East respiratory syndrome-related coronavirus);Saudi Arabia
Malaria;Afghanistan, Bahamas
Sarcocystosis;Ireland
Gastroenteritis;Caribbean
Avian influenza; China
Psittacosis (Chlamydiosis);Nil
Newcastle disease; Australia
Acute respiratory syndrome; Canada
Influenza; Guatemala
Rift valley fever; Mauritania
Stripe rust, karnal bunt; India
Nil; Australia
Rabies; USA
Hemorrhagic fever, Ebola; Uganda
Avian influenza; Japan
Schmallenberg virus;Nil
Avian influenza; Indonesia
Halo blight; Spain
MERS-CoV (Middle East respiratory syndrome-related coronavirus);Saudi Arabia
Newcastle disease; USA
Monkeypox;Nil
Avian influenza; France
Leishmaniasis; Libya
Smut; Australia
Crimean-Congo hemorrhagic fever; Yugoslavia
Leptospirosis; Philippines
Brucellosis; Algeria
MERS-CoV (Middle East respiratory syndrome-related coronavirus);Saudi Arabia, United Arab Emirates
Yellow mottle; Uganda
Foot and mouth disease; Russia
E. coli EHEC; USA
Ebola; Uganda
Trichinellosis; Russia
West Nile virus;Nil
Measles; Asia-Pacific
Yersiniosis; USA
Hand, foot & mouth disease; Singapore
Schmallenberg virus;Nil
Fenfluramine; Japan
Nil;Nil
Ebola; Congo DR
Hand, foot & mouth disease; Singapore
Measles; Burkina Faso
Nil; Nil
Rabies; Ghana
Leishmaniasis, visceral; Sudan
Lassa fever;Nigeria
Citrus canker;Mali, Somalia
Foot & mouth disease;Bolivia, Paraguay
Asian greening, citrus;Argentina
Venezuelan hemorrhagic fever;Venezuela
West Nile virus;United States of America
Anthrax;Sweden
Bluetongue;United Kingdom
Anthrax;India
Ebola hemorrhagic fever;Uganda
Creutzfeldt-Jakob disease;United Kingdom
Equine herpesvirus;North America
Anthrax;India
Anthrax;United Kingdom
Pink rot, potato;Australia
Porcine reproductive & respiratory syndrome;Israel
Cholera, diarrhea & dysentery;Nil
Trichinellosis;Mexico
COVID-19;Nil
Syphilis, gonococcal disease, HIV;Ireland
Cholera, diarrhea & dysentery;Philippines
Novel RNA virus;Israel
Ebola;Democratic Republic of the Congo
Yellow fever;Caribbean
COVID-19;Denmark
LCMV;Australia
Foot & mouth disease;South Africa
Avian influenza;China
New world screwworm;Panama
Magnaporthe grisea, rice blast;Vietnam
Blast disease, wheat;Bangladesh
Anthrax;Kazakhstan
Chikungunya;Indonesia
Avian influenza;Cameroon
Salmonellosis;United Kingdom
Rabies;South Africa
Salmonellosis;Kenya, United Kingdom
Salmonellosis;United States of America
Anthrax;India
Pneumonia, ovine;United States of America
Strawberry anthracnose;Slovenia
Yellow fever;Brazil
Norovirus;South Africa
Hepatitis G;Brazil
Foot & mouth disease;Uganda
Epizootic hemorrhagic disease;United States of America
Salmonellosis;Norway
Cysticercosis;Mexico
MERS-CoV;Saudi Arabia
Rabies;United States of America
Yellow fever;Sudan (Darfur)
Onychomadesis, Hand, foot & mouth disease;Nil
Avian influenza, HPAI H5N1;India (Odisha)
Undiagnosed die-off;India (Gujarat)
Dengue, DHF;Nil
Hendra virus;Australia (Queensland, New South Wales)
Pharyngoconjunctival fever;Spain
E. coli O157;USA
COVID-19;Denmark, Netherlands
Anthrax;Canada (Saskatchewan, Manitoba)
Rabies;Nil
Bluetongue;Austria
Cyclosporiasis;USA
Ebola virus disease;Guinea
Caprine arthritis/encephalitis;Colombia
Trichinellosis;Switzerland
Plague;Madagascar
Influenza pandemic (H1N1);Europe
Avian influenza, H5N6;China (Hunan)
Tuberculosis, bovine;USA (Indiana)
Mumps;Mexico, USA (Delaware, Virginia)
Botulism;Spain (Guipuzcoa)
Foot & mouth disease;Jordan, Saudi Arabia
Japanese encephalitis;India (Uttar Pradesh)
Ceratocystis wilt;USA (Hawaii)
Brucellosis, bovine;USA (Montana, Wyoming)
Avian influenza, LPAI H7N2;UK (England)
Rabies;Brazil (Rio Grande do Norte ex Paraíba)
Meningitis, meningococcal;USA (Illinois)
Equine herpesvirus;USA (Nevada)
Anthrax;Turkey (Giresun)
Classical swine fever;Croatia
Saltwater poisoning;USA (Florida)
Measles;Nil
Salmonellosis, Heidelberg;USA (Illinois)
Buruli ulcer;Ivory Coast, Ghana, Benin
Newcastle disease;Algeria
Canine distemper;USA (California)
Dengue, DHF;Nil
Anthrax;Italy (Lombardy)
Devil facial tumor;Tasmania
Koi herpesvirus;Japan (Ibaraki)
Dengue, DHF/DSS;Nil
Marburg hemorrhagic fever;Netherlands, Uganda
Vaccine adverse event;Syria (Idlib, Deir ez-Zor)
Avian influenza, HPAI H5N5;Denmark
COVID-19;Zimbabwe
Chronic wasting disease;USA (Missouri)
Avian influenza;Indonesia
Chikungunya;Caribbean (Saint Martin)
Marssonina blotch;India
Measles;Nil
Yellow fever;Brazil
Trypanosomiasis;Brazil
Lyme disease;USA
Streptococcus group A, invasive;USA
Avian influenza;Germany
Ebola;Democratic Republic of the Congo
Scrapie;United Kingdom
Dengue/DHF;Americas
Dengue;Samoa
Cyclosporiasis;USA
Avian influenza;Taiwan
Nil;Bangladesh
COVID-19;United Kingdom
Severe acute respiratory syndrome;worldwide
Syphilis, HIV;USA
Strangles;USA
Avian influenza;Viet Nam
West Nile virus;USA
Foot & mouth disease;Taiwan
Meningitis;Hungary
Cholera;France, United Kingdom
Leptospirosis;Israel
Salmonellosis;USA
African horse sickness;South Africa
Parvovirus;Nil
E. coli O157;Canada
Avian influenza;South Korea
Leishmaniasis;Ethiopia
Antibiotic resistance;USA
Bluetongue;Europe
Bogia syndrome;Papua New Guinea
Equine influenza;Australia
Hantaviruses;Bosnia-Herzegovina
Hepatitis A;Russia
Tuberculosis;South Africa
Nil;India
Nil;Indonesia
Peach latent mosaic viroid;Uruguay
Amebic meningoencephalitis;Pakistan
Brucellosis;Kazakhstan
Swine fever;South Korea
Chronic wasting disease;USA
Nil;India
Foot & mouth disease;Thailand
Influenza;Europe
Minamata disease;Brazil
Furunculosis;USA
Avian influenza;Netherlands
Nil;Nil
Undiagnosed deaths;Thailand
Marssonina leaf blotch;Italy
SARS;China
Campylobacteriosis, E. coli EHEC;United States of America
Crimean-Congo hemorrhagic fever;India
Lassa fever;Ghana
Bovine tuberculosis;United Kingdom
Yellow fever;Angola, Democratic Republic of the Congo
Avian influenza;Cote d'Ivoire
Koi herpesvirus disease;Norway, Slovakia
Trichinellosis;United States of America
Yellow fever;Brazil
Undiagnosed hemorrhagic fever;Venezuela
Parainfluenza virus;China (Hong Kong)
Trypanosomiasis;Honduras
Botulism;United States of America
Measles;United States of America
Avian influenza;Egypt, Viet Nam
Dengue;Barbados
Nil;Australia
Hepatitis E;South Sudan
Schmallenberg virus;Netherlands
Lassa fever;Nigeria
Malaria, falciparum;European Union ex India
Plague;United States of America
Undiagnosed fungus;Guatemala
COVID-19, SARS-CoV-2;China
Avian influenza;United States of America
Trypanosomiasis, African;Tanzania
Undiagnosed illness;Kenya
Undiagnosed die-off;United States of America
COVID-19;Nil
Avian influenza;Germany
Poliomyelitis;Pakistan
BSE, cattle;United Kingdom
Measles;Nil
Toxic algae;United States of America
Eastern equine encephalitis;United States of America
Melioidosis;India
Ebola virus disease;Sierra Leone
Avian influenza;Viet Nam
Bud necrosis virus;India
Hepatitis, Non-A to G;Nil
Equine infectious anemia;Canada
Tomato dwarf leaf curl virus;Jamaica
Aedes albopictus;United States of America
African horse sickness;South Africa
Trypanosomiasis;South Africa ex Malawi
Trichinellosis;Russia
Q fever;Australia
Dengue/DHF;Asia
Cholera, imported;France
Eosinophilic meningitis;Jamaica
Avian influenza;Indonesia
Crimean-Congo hemorrhagic fever;Namibia
COVID-19;South Africa
Fireblight,pome fruit;USA
Sarcocystosis;Malaysia
Anthrax;Iran
Plague;USA
Pseudomonas fluorescens;USA
Rabies;Switzerland,France
Salmonellosis;Finland
Plague;China
Ascochyta blight,chickpea;Australia
Alternaria brown spot,citrus;Brazil,Argentina
Botulism,avian;USA
Cryptococcus gattii;Denmark,Canada
Dengue/DHF;Nil
Undiagnosed illnesses;Liberia
Cholera,diarrhea & dysentery;Nil
Mosquito;Switzerland
Rabies;USA
Legionellosis;USA
Pepino mosaic virus;Russia,Armenia,Belarus
Avian influenza;North Korea
COVID-19;China
Anthrax;Nil
COVID-19;Denmark
Ebola;Democratic Republic of the Congo
Rabies;Taiwan
Peste des petits ruminants;Nepal
Cucurbit yellow vine disease;USA
Hepatitis A;Brazil
MERS-CoV;Saudi Arabia
Foot & Mouth Disease;Afghanistan
Plant pathogens;Nil
Avian influenza;China
Foot & mouth disease;China
Caterpillar plague;Brazil
Avian influenza;China
Rabies;USA
Leptospirosis;Philippines
COVID-19;USA
Plague;Peru
Cholera,diarrhea & dysentery;Nil
Leishmaniasis;Nil
Tularemia;USA
Onchocerciasis;Mexico
Nil;Middle East
Crithidia;Brazil
Dengue;Chile (Easter Island)
Nil;Western Pacific Region
Ebola hemorrhagic fever;Gabon
Crimean-Congo hemorrhagic fever;Pakistan
PCB contamination;Multicountry
Hantavirus;USA (WA)
Oil contamination;USA (Gulf Coast, MI)
Rabies;USA (Maine)
Crimean-Congo hemorrhagic fever;Pakistan
Brucellosis;France (Deux-Sevres)
BSE;France
Hurricane Katrina;USA (Gulf coast)
Nipah virus;Malaysia
Yellow fever;Brazil (Minas Gerais)
Undiagnosed illness;Somalia
Lymphogranuloma venereum;Europe (Czech Republic, Spain)
Rodent-borne disease;USA (HI)
Avian influenza;Indonesia, WHO
Foodborne disease;USA
Leptospirosis;Sri Lanka (NW)
Nil;Nil
Poliomyelitis;Indonesia
Leishmaniasis;Pakistan (KP)
Cholera, diarrhea & dysentery;Americas, Africa, Asia
Leptospirosis;Algeria (SF)
Rabies;USA (CO)
Ebola;Congo DR (NK,IT)
