Leptospirosis;Russia, Chechnya
Avian influenza;Eastern Asia
Avian influenza, human;China, Hong Kong, H7N9
Bluetongue;Europe, Italy, Piedmont, BTV-8
Lassa Fever;Nigeria
Anthrax;Bulgaria, Varna
Herpesvirus, new, elephants;USA
Malignant catarrhal fever, bovine;South Africa
Diphtheria;Venezuela
White nose syndrome, bats;North America, Canada, Saskatchewan
Anthrax;Namibia, Kunene, Zambezi
Japanese encephalitis;India
E. coli;USA
Hemorrhagic fever;China
Tetrodotoxin poisoning;Philippines
Undiagnosed deaths, canine;United Kingdom
Chikungunya;India
Plague;Uganda
Legionellosis;Australia
Toxic spill;China
Blast disease;Australia
Legionellosis;Portugal
Legionellosis;USA
Clostridium perfringens;Nigeria
Cholera, diarrhea & dysentery;Nil
Viral gastroenteritis;Nil
Campylobacteriosis;USA
Scrapie;USA
Contaminated pet food;USA, Canada, Mexico
Avian influenza;Algeria
Anthrax;USA
Lead contamination;USA
COVID-19;USA
Monkeypox;Nil
Avian influenza;Indonesia
Nil;Russia
Nil;Nil
White nose syndrome;Nil
Anthrax;Argentina
Encephalitis;Nepal
Listeriosis;USA
Undiagnosed deaths, goat;Morocco
Viral meningitis;Nil
Creutzfeldt-Jakob disease;Nil
Influenza pandemic (H1N1);Nil
Rift Valley fever;Mayotte
Tuberculosis;India
Monkeypox;United Kingdom
Measles;New Zealand, Australia
Eastern equine encephalitis;USA
African swine fever;China, Mongolia
Pertussis;Canada, Australia, USA
Yellow fever;Angola
Helicobacter pylori;USA
Murine typhus;USA
Eastern equine encephalitis;USA
Mumps;USA
Foot & mouth disease;South Korea
Brucellosis;Russia
Sheep pox & goat pox;Kazakhstan
Avian influenza;United Kingdom, Nigeria
Ebola virus disease;Sierra Leone, United States of America, Nigeria
Ebola;Democratic Republic of the Congo
Nil;Nil
Measles;Nil
Avian influenza;Nil
Dengue/DHF;Americas
Avian influenza;Italy
Japanese encephalitis;India
Enterobacteriaceae;France, India
Foot & mouth disease;Botswana
Meningitis;Nigeria
Avian influenza;Iceland
Hepatitis C;Australia
Aflatoxin;Kenya
St. Louis encephalitis;United States of America
Smallpox;Nil
Avian influenza;Denmark
Avian influenza;Indonesia, Viet Nam
Listeria monocytogenes;United States of America
Avian influenza;Viet Nam
Anthrax;Sweden
Nil;United States of America
Mycobacteriosis;Brazil
BSE, bovine;United States of America
Rabies;United States of America
BSE;United Kingdom
Crimean-Congo hemorrhagic fever;Turkey
Hantavirus;India
MERS-CoV;Saudi Arabia
West Nile virus;United States of America
African swine fever;Madagascar
Avian influenza;Chile
COVID-19;Nil
Trichinellosis;Svalbard and Jan Mayen
Leptospirosis;United States of America
West Nile virus;United States of America
Measles;Nil
African swine fever;South Korea
Influenza;Zimbabwe
Tuberculosis;United States of America
Rabies;United States of America
Anthrax;Kazakhstan
Tularemia;Czech Republic
Yellow fever;Peru
Dengue/DHF;Nil
Shigellosis;Nil
Hepatitis A;United States of America
HIV, Hepatitis C;India
Neospora caninum;United Kingdom
Foot & mouth disease;Mozambique
Avian influenza;Viet Nam
Malaria;India
Rocky Mountain spotted fever;Mexico
Nil;Nil
Legionellosis;USA
Poliomyelitis;Pakistan
Prion disease;Nil
Tuberculosis;USA
Avian influenza;USA
Avian influenza;Egypt
Aspergillus meningitis;USA
Nil;Nil
Pertussis;Papua New Guinea
Hepatitis A;USA
MERS-CoV;Iran, Saudi Arabia, United Arab Emirates
Newcastle disease;Belgium
Nil;Nil
Malaria;Africa
Ebola virus disease;Guinea
Avian influenza;USA
Kyasanur Forest disease;India
Chronic wasting disease;USA
Aflatoxin-producing fungi;Nil
Chronic wasting disease;USA
Avian influenza;China
Nil;France
Nil;USA
Crimean-Congo hemorrhagic fever;Turkey
Rocky Mountain spotted fever;USA
Nil;Nil
Yellow fever vaccine shortage;Nil
Nil;United Kingdom
Hantavirus;Panama
West Nile virus;Cuba
E. coli EHEC;USA
Mumps;USA
Rabies;USA
Nil;Nil
Cholera;Taiwan
Malaria;Viet Nam
Nil;USA
Avian influenza;Nil
SARS;China
MERS-CoV;Saudi Arabia
Rabies;USA
Moko disease;Suriname
Influenza vaccine;Nil
E. coli VTEC;France
Campylobacteriosis;USA
Japanese encephalitis;Taiwan
Novel coronavirus;China
West Nile virus;USA
Crimean-Congo hemorrhagic fever;Iran
Hepatitis C;USA
Hantavirus;USA
E. coli O157;USA
Nil;France
Digital dermatitis;New Zealand
Nil;Philippines
Cholera, diarrhea & dysentery;Nigeria
Hepatitis A;USA
E. coli O157;USA
Legionellosis;USA
Avian influenza;China
Q fever;Australia
Rabies;Americas, USA
Nil;USA
Zika virus;Americas
Measles;South America, Asia, Europe, Africa, USA
Dengue;Nil
Foot & mouth disease;Libya
Porcine reproductive and respiratory syndrome;Switzerland
White nose syndrome;North America
Ebola hemorrhagic fever;Republic of the Congo
Nil;Spain
Hantavirus;Argentina
BSE;Europe
Poliomyelitis;Mozambique, Pakistan
Nil;Nil
COVID-19;Nil
Anthrax;Canada
Ebola;Sierra Leone
E. coli EHEC;North America
Avian influenza;Hong Kong, Saudi Arabia, Myanmar, South Korea
Nil;China
Japanese encephalitis;India
Anthrax;Kenya
COVID-19;Africa
Plague;Algeria
Rabies;USA
Avian influenza;Viet Nam, Cambodia
Hepatitis C;Australia, New Zealand
Avian influenza;Asia, Europe
Avian influenza;Viet Nam
Dengue;Nil
African swine fever;Georgia, Armenia
Herpes B virus;UK
Equine infectious anemia;USA
Chikungunya;Americas
West Nile virus;Western Hemisphere
Bird die-off;Netherlands
Eastern equine encephalitis;United States of America
Equine infectious anemia;France
Legionellosis;Canada
Gastroenteritis;Australia
Nil;Nil
Unexplained deaths;United States of America
Middle East Respiratory Syndrome Coronavirus;Saudi Arabia
Anthrax;United States of America
Foot and mouth disease;China
Bovine Spongiform Encephalopathy;Nil
Weligama wilt;Sri Lanka
Fish die-off;United States of America
Potato cyst nematode, Soybean cyst nematode;United States of America
COVID-19;Nil
Unexplained dialysis deaths;Croatia, Spain
Contagious bovine pleuropneumonia;Nigeria
Foot and mouth disease;South Korea
Murine prions;Nil
Bluetongue;Tunisia
Undiagnosed die-off, fish;Canada
Ebola virus disease;Liberia, Sierra Leone
Undiagnosed die-off, avian;United States of America
Grapevine yellows;Australia
Eastern equine encephalitis;United States of America
Citrus leprosis virus;Panama
Sheep pox and goat pox;Taiwan
Ebola virus disease;Senegal, Sierra Leone
Avian influenza;China
Undiagnosed die-off, antelopes;Kazakhstan
Influenza A virus;Nil
Huanglongbing;Brazil
Herpesvirus;United States of America
Rheumatic fever;Niue
Ehrlichiosis;Nil
Avian influenza;Algeria
Leptospirosis;United States of America
Avian influenza;Japan
West Nile virus;United States of America
Pneumonia;United States of America
Cutaneous and renal glomerular vasculopathy;United Kingdom
African horse sickness;Chad
Hepatitis C;Singapore
Porcine multisystemic wasting syndrome;New Zealand
Avian influenza;Panama
White nose syndrome;United States of America
Leprosy;Brazil
Foot and mouth disease;United Kingdom
Creutzfeldt-Jakob disease;United States of America
Ross River virus;Australia
Ralstonia pickettii, sepsis;Australia
Avian influenza;Egypt, China
Influenza pandemic (H1N1);Nil
Hand, foot & mouth disease;Vietnam
Anthrax;Bangladesh
Meningitis, meningococcal;Italy
MERS-CoV;Saudi Arabia, Austria
Rabbit viral hemorrhagic disease;Nil
Pseudorabies;United States
Yellow fever;Nil
Meningitis, meningococcal;Nil
Cyclosporiasis;United States
Blackleg, potato;China
Mumps;United States
Banana wilt;Uganda
Avian influenza;United Kingdom, Germany
Leishmaniasis;Nepal
Rabies;United States
Dengue;Nil
Hepatitis, undefined;Nil
Mycobacterium bovis;South Africa
Novel coronavirus;China
Cholera;Belize
Botulism;North America
Nil;Nil
Undiagnosed viral hemorrhagic fever;Guinea
Measles;Mexico
Mites, ovine;Canada
Foodborne illness;India
Malaria;South Africa
Vibrio species gastroenteritis;Nepal
Ebola;Uganda, Democratic Republic of the Congo
Cholera, diarrhea & dysentery;Americas
MERS-CoV;Saudi Arabia
Anthrax;Zimbabwe
Streptococcus, group A, scarlet fever;Canada
Yellow fever;Brazil
Enteroviral infection & pulmonary edema;Nil
Babesiosis;United States
Typhoid fever;China
Yellow canopy syndrome, sugarcane;Australia
Measles;Nigeria
Avian influenza;Mexico
Salmonellosis;United States
Anthrax;Indonesia
Meningitis;Nigeria
Equine infectious anemia;Canada
Schmallenberg virus;Nil
Japanese encephalitis;India
Borna virus;Germany
Undiagnosed illness;Nigeria
Shigellosis;Australia
Johne's disease;United States of America
Chronic wasting disease;United States of America
Avian influenza;Egypt
Unexplained deaths;Kenya
Rabies;United States of America
Hepatitis B & C;Pakistan
African swine fever;Ukraine
Leishmaniasis;Pakistan
Crimean-Congo hemorrhagic fever;Uganda
Tuberculosis;multicountry
Pneumonia;China
Yellow fever;Uganda
African swine fever;Bhutan
Avian influenza;Sweden
La Crosse encephalitis;United States of America
Lumpy skin disease;Kazakhstan
Hand, foot & mouth disease;Singapore
Cholera, diarrhea & dysentery;Haiti
Huanglongbing;Puerto Rico
Rubella;Japan
Anthrax;Canada
Botulism;United Kingdom
Bovine spongiform encephalopathy;Denmark
Diphtheria;Pakistan
Leptospirosis;Canada
Foot & mouth disease;South Korea
Bluetongue;Israel
Bluetongue;Italy
Crimean-Congo hemorrhagic fever;Pakistan
Trichomonosis;Switzerland
Classical swine fever;Russia
Newcastle disease;Israel
Avian influenza;Saudi Arabia
Clostridium difficile;United Kingdom
Undiagnosed illness;Angola
Botulism;United States of America
Classical Swine Fever;Indonesia
Plague;Mongolia
Dengue;Nil
Undiagnosed illness;Indonesia
Pneumonia;United States of America
Yellow fever;Brazil
Q fever;Chile
Influenza;Europe, Israel, Yemen
Viral gastroenteritis;Nil
Undiagnosed hemorrhagic illness;South Sudan
Foodborne illness;Pakistan
Dirofilariasis;Russia
Hemorrhagic disease;United States of America
Hepatitis C;Italy
Marburg hemorrhagic fever;Democratic Republic of the Congo
Nil;Nil
COVID-19;Spain
Undiagnosed pediatric inflammatory syndrome, COVID-19;Europe, United States of America
Strangles;United States of America
Leprosy;Nepal
Undiagnosed deaths;India
Tularemia;Sweden
Rabies;Russian Federation
Meningitis, meningococcal;Italy
Trypanosomiasis;Africa
Q fever;Netherlands
Bovine Spongiform Encephalopathy (BSE);Sweden
Q fever;Germany
Cholera, diarrhea & dysentery;Nil
Hantavirus;Argentina
Undiagnosed deaths;Kenya
Weligama coconut wilt;Sri Lanka
Bud rot, coconut palm;Cote d'Ivoire, United States of America
Foot and mouth disease;Russian Federation
Yellow fever;Venezuela
Hepatitis A;United States of America
Histoplasmosis;United States of America
Antibiotic resistance;India
Japanese encephalitis;Malaysia
Crop diseases;Canada
Necrotizing fasciitis, Vibrio vulnificus;United States of America
Bluetongue;Spain
Legionellosis;Netherlands
Minamata disease;Brazil
Toxic algae;United States of America
Pneumonia, ovine;United States of America
Norovirus;Japan
West Nile virus;Americas
Malaria, HIV;Africa
Chandipura virus;India
Typhus, epidemic;Burundi
Rabies;Nil
Lumpy skin disease;Turkey
Hantavirus;Bolivia, United States of America
Crimean-Congo hemorrhagic fever;Iran
Avian influenza;Canada, United States of America
Schmallenberg virus;Switzerland
Blast disease, wheat;United States of America
Peste des petits ruminants;Morocco
Influenza H3N2v;Nil
Dengue;Nil
Acute bloody diarrhea;Philippines
Q fever;Bulgaria
Crimean-Congo hemorrhagic fever;Afghanistan
Hepatitis A;Brazil
Hepatitis A vaccine;China
Mumps;USA
Botulism;Argentina
Crimean-Congo hemorrhagic fever;Turkey
Measles;Nil
Lassa fever;Germany
Plague;Madagascar
Tick-borne encephalitis;Russia
Schmallenberg virus;Europe
Legionellosis;USA
Grapevine viroids;China
Invasive mosquito;USA
Undiagnosed deaths, elephant;Botswana
California serogroup virus;USA
Meningitis;Nil
Venezuelan equine encephalitis;Honduras
Hemorrhagic fever with renal syndrome;Russia
Ebola;Democratic Republic of the Congo
Avian influenza;Kuwait
Streptococcus group A, scarlet fever;China
Rabies;South Africa
African swine fever;Poland
Avian influenza;USA
Salmonellosis;USA
Black water, unknown cause;USA
Undiagnosed fruit rot fungus;Norway
Chikungunya;India
Salmonellosis;Australia
Plague;USA
Trichinellosis;Argentina
Avian influenza;Egypt
Varicella;USA
Onychomadesis;Spain
Toxoplasmosis;Australia
Mumps;Israel
Avian influenza;China
MERS-CoV;United Kingdom
Chikungunya;France
Hand, foot & mouth disease;USA
Crimean-Congo hemorrhagic fever;Spain
Equine grass sickness;United Kingdom
Epizootic hemorrhagic disease;USA
Campylobacteriosis;United Kingdom
Target leaf spot;South Korea
Ralstonia;USA
E. coli O157;Sweden
Swine fever, classical;United Kingdom
Rabies, animal;Israel
Lead poisoning;USA
Ehrlichiosis;Australia
Ebola;Nil
Avian influenza;China
Tularemia;USA
SARS;China
Foot & mouth disease;Russia
Equine herpesvirus type 1;USA
Undiagnosed illness;Pakistan
Hand, foot & mouth disease;Malaysia
E. coli O157;USA
Dengue;Philippines
Streptococcus, group A;Europe
West Nile virus;Sierra Leone
Hemorrhagic disease;Nigeria
Epizootic hemorrhagic disease;Tunisia
Fusarium wilt;Philippines
Equine herpesvirus, strangles;USA
Crimean-Congo hemorrhagic fever;Uganda
Anthrax;Bangladesh
Die-off, bald eagle;USA
COVID-19;USA
Hendra virus;Australia
West Nile virus;USA
Mycobacterium bovis;UK
Fish poisoning;East Africa
African swine fever;China
Ebola;Congo DR
Avian influenza;China
Undiagnosed illness;Comoros
Salmonellosis;Sweden
QX, rock oyster;Australia
Foot & mouth disease;Brazil
West Nile virus;USA
Poliomyelitis;Pakistan
COVID-19;Kenya
Scrub typhus;Nepal
Tuberculosis, MDR;Papua New Guinea
Rabies;Cambodia
Salmonellosis, serotype Typhimurium DT104;Netherlands
Ebola;Liberia
Trypanosomiasis;Africa
Kyasanur Forest disease;India
COVID-19;UK
Dengue;Vanuatu, Pacific islands
Trypanosomiasis;Argentina
Salmonellosis;UK
Anthrax;Romania
Plague;Russia
Meningitis, meningococcal;Mozambique
Avian influenza;China
Parvovirus;New Zealand
Equine infectious anemia;Canada
Foot & mouth disease;Japan
Raccoon polyomavirus;USA
Dengue/DHF;Americas
Mumps;USA
West Nile virus;USA
Salmonellosis;USA
Leptospirosis;New Caledonia
Rabies;India
Malaria;Cambodia
Anthrax;Bosnia & Herzegovina
Crimean-Congo hemorrhagic fever;Pakistan
Syphilis;Japan
Clostridium chauvoei;Uganda
Feline panleukopenia;Australia
African horse sickness;South Africa
Poliomyelitis;Dominican Republic, Haiti
Tularemia;USA
Eastern equine encephalitis;USA
Gastroenteritis;New Zealand
Usutu virus;France
Ebola virus disease;West Africa
Nil;Bangladesh
Lumpy skin disease;Bangladesh
Chikungunya;India
Avian influenza;Viet Nam
Yellow fever;Brazil
Avian influenza;Viet Nam
Coxsackievirus;Nil
Botulism;USA
Avian influenza;worldwide
Tuberculosis;South Africa
Equine protozoal myeloencephalitis;USA
Alcohol contamination;Russia
Avian influenza;Thailand
Avian influenza;USA
Tomato criniviruses;France
SARS;worldwide
West Nile virus;USA
Undiagnosed hemorrhagic illness;Cameroon
Tomato/potato wilt;Tanzania
Enterovirus infection;Russia, Belarus
Avian influenza;Taiwan
Influenza;USA
CJD;UK
Tuberculosis;USA
Dengue;New Caledonia
Vibrio parahaemolyticus;United States
Classical swine fever;Israel
E. coli EHEC;Canada
Leptospirosis;Philippines
Hepatitis;Bulgaria
Sphaeropsis sp.;United States
Pneumococcal meningitis;Japan
Lumpy skin disease;India
Peste des petits ruminants;South Sudan
Influenza pandemic (H1N1) 2009;Viet Nam
Avian influenza;Canada, United States
Salmonellosis;United Kingdom, Spain
Plague;Nil
COVID-19;United States, Israel
Classical swine fever;Europe
Avian influenza;China
Enterobacteriaceae;Europe
Malaria;Namibia
Trichinosis;Slovakia
Dengue/DHF;France
Avian influenza;Ukraine
Malaria;Tanzania
Dengue/DHF;Nil
Undiagnosed fatal disease, bovine;Laos
Botulism;United States
Listeriosis;United States
COVID-19;Nil
Scrub typhus;India
West Nile virus;United States
Tick-borne encephalitis;Austria
Leptospirosis;Thailand
Hantavirus;Panama
Hepatitis A;India
Leishmaniasis;Sudan
Anthrax;United States
MERS-CoV;Saudi Arabia, Jordan
Vaping solution ingestion;United Kingdom
Lassa fever;Nigeria, Benin
Regulated plant pests;Europe
BSE;United Kingdom
Lassa fever;Liberia
Soybean rust;United States
Hantavirus;United States
Hand, foot & mouth disease;Japan
Botulism;China, Hong Kong
Theileria;Australia
Rift Valley fever;South Africa
E. coli EHEC;United Kingdom
Influenza;Nil
Scrapie;Japan
Undiagnosed die-off, avian;Australia 
Dengue/DHF;Cuba 
West Nile virus;USA 
Undiagnosed illness, mass hysteria;Bangladesh 
Ebola virus disease;West Africa, Liberia 
Red tide;USA 
Foot & mouth disease;United Kingdom 
Norovirus;Japan 
Avian influenza, H7N9;China 
Southern rice black-streaked dwarf virus;India 
Zika virus;Brazil 
Rabies;Russia 
Salmonellosis;USA 
Yellow fever;Cameroon 
Lassa fever;Nigeria 
Chikungunya;Mauritius, Reunion Island 
Hantavirus infection;Panama 
Meningitis, meningococcal;Costa Rica 
Kyasanur forest disease;India 
Typhoid fever;Kenya 
Hendra virus;Australia 
Bovine tuberculosis;United Kingdom 
New World screwworm;USA 
Rabies;USA 
Foot & mouth disease;Russia 
Kyasanur Forest disease;India 
Anthrax;Romania 
Rabies;India 
CJD (new variant);France 
MERS-CoV;Saudi Arabia 
Avian influenza, H7N2;USA 
Anthrax;Ghana 
Winter tick;USA 
Ebola;Congo DR 
Salmonellosis;USA 
Q fever;Netherlands 
Undiagnosed disease, canine distemper susp;USA 
Influenza A (H1N1), swine trial inf.;Nil 
Typhoid fever update;Nil 
Hookworm;USA 
Candida auris;USA 
Unexplained deaths, pigs;India 
Undiagnosed illness;Liberia 
Foot & mouth disease;Brazil 
Encephalopathy, etiology unknown;Democratic Republic of the Congo 
Avian influenza, H5N1;Indonesia, Egypt 
West Nile virus;USA 
Moose die-off;Canada 
Rabies;Indonesia 
Avian influenza;China, Indonesia, Vietnam
Campylobacteriosis;USA
Devil facial tumor disease;Australia
Rabies;Indonesia
Tick-borne encephalitis;Russia
Pneumonia, ovine;USA
Scrub typhus;Nepal
Avian influenza;Italy
Measles;Nil
Avian influenza;Palestinian Authority, West Bank
Chickpea chlorotic dwarf virus;Syria
Meningitis, meningococcal;USA
Influenza;India, Australia
Rift Valley fever;Kenya
Cholera;Sweden
Avian influenza, human;Viet Nam
Chytrid fungus;Singapore
African swine fever;Italy
Equine infectious anemia;USA
Avian influenza;Canada
Pseudomonas;USA
Avian influenza, human;Egypt
COVID-19;Nil
Undiagnosed mortality, cattle;Canada
Rabies;Malaysia
Food poisoning;United Kingdom
MERS-CoV;Saudi Arabia
COVID-19;Kazakhstan
Trichinellosis;Argentina
Nil;Nil
Trypanosomiasis;USA, Zimbabwe
Black knot;Canada
Meningococcal disease;Niger
White nose syndrome;USA
Influenza;USA
Avian influenza, human;China, Hong Kong SAR
Listeriosis;USA
Hantavirus;USA
Anthrax;Kyrgyzstan
Maize rough dwarf virus;Greece
Ebola virus disease;West Africa, Liberia
Equine infectious anemia;USA
Anthrax;India
Tularemia;USA
Avian influenza, human;Indonesia
Leptospirosis;Ecuador
Avian influenza;Cambodia
Blackleg;USA
Measles;Europe, Americas, Southeast Asia, Pacific
Black rot;USA
Dengue/DHF;Americas
Chronic wasting disease;United States of America
Target spot;Argentina
Hantavirus;United States of America
Borna disease virus;New Zealand
Yellow fever;Brazil
Rabbit hemorrhagic disease;Singapore
Influenza;United States of America
Foot & mouth disease;Kyrgyzstan
Chikungunya;Pakistan
Chikungunya;Nil
Listeriosis;United Kingdom
SARS;Singapore
Cholera, dysentery & diarrhea;Dominican Republic
Ballina virus;Nil
Nil;Taiwan
Nil;Nepal
COVID-19;Nil
Cholera, diarrhea & dysentery;Saudi Arabia
Hantavirus;Chile
Hantavirus pulmonary syndrome;United States of America
Malaria;Philippines
Avian influenza;India
Tularemia;United States of America
Schmallenberg virus;Netherlands
Domoic acid;United States of America
Dengue fever;Thailand
Psoroptic mange;United States of America
Nil;Nil
Trypanosomiasis;Germany, Kenya
Plague, pneumonic;Democratic Republic of the Congo
Severe fever with thrombocytopenia syndrome;South Korea
Yellow fever;Nigeria
Bluetongue;Switzerland
E. coli/HUS;Australia
Nil;Nil
Classical swine fever;Denmark
Salmonella;United States of America
BSE;United Kingdom
Rabies;China
Nil;Canada
Nil;Nil
Rabies;Viet Nam
COVID-19;China, Hong Kong
Avian influenza;Indonesia
Rift Valley fever;Southern Africa
European foulbrood;Malta
Food poisoning;Finland
Foodborne illness;Guatemala
Avian influenza;China
E. coli O157;United States of America
COVID-19, B.1.620;United States (California)
Tomato ringspot virus;Iran
Chikungunya;Indian Ocean, India
COVID-19;Global
Rabies;United States (America), United States (USA)
Hepatitis E;Germany
African trypanosomiasis;Nil
Lassa fever;Benin, Nigeria
Avian influenza;Thailand
Dengue;Nil
E. coli EHEC;United States (Tennessee, USA)
Birthwort, Balkan nephropathy;Balkans
Reovirus;United States (New York, USA)
Usutu virus;Italy
Leishmaniasis;India
Avian influenza H5N2;United States (Texas, USA)
Salmonellosis;United States, Canada
African swine fever;Philippines
Rabies;Israel
Avian influenza;Viet Nam
E. coli O157;United States (Ohio, Michigan, USA)
Unidentified disease;Nepal
Yellow fever;Cameroon
Anthrax;Australia
Vulture die-off;India
Creutzfeldt-Jakob disease (CJD), Spiroplasma;Nil
Avian influenza H5N6;Philippines
Avian influenza H7N9, low pathogenic avian influenza;China
Avian influenza;China (Sichuan)
Foodborne illness;Jordan
E. coli;Nil
Eastern equine encephalitis;United States (Florida, New York, USA)
Malaria;Portugal, Equatorial Guinea
Pertussis;United States (USA)
Epizootic hemorrhagic disease;Israel
Cholera, diarrhea & dysentery;Africa, Asia, Oceania
Leishmaniasis;Kenya
Avian influenza H5;Canada (British Columbia)
Trypanosomiasis;Pakistan
Newcastle disease;Cyprus
MERS-CoV;Saudi Arabia, South Korea
E. coli EHEC;France
Phytoplasmas;Lithuania
Malaria;Pakistan
Kerala wilt;India
Lassa fever;Nigeria
Nil;Nil
Rabies;United States (America, USA)
Anthrax;United States (Texas, USA)
Foot and mouth disease;Kyrgyzstan
Dengue/DHF;Nil
Fusarium;France
Viral gastroenteritis;Nil
E. coli O157;Canada
Hantavirus;Panama
Dengue/DHF;Costa Rica
West Nile Virus;Canada
Avian influenza;China
Sooty mould;Egypt
Cholera;Nigeria
Eastern equine encephalitis;USA
Plague;USA
Chronic wasting disease;USA
Contagious bovine pleuropneumonia;Mauritania
Tuberculosis, bovine;USA
Anthrax;Canada
Avian influenza;South Africa
Anaplasmosis-like illness;Nil
Anthrax;Benin
Nipah virus;Malaysia
Cholera, diarrhea & dysentery;Nil
Vesicular stomatitis;USA
Bluetongue;Greece
Vibrio vulnificus;South Korea
Lumpy skin disease;India
Senecavirus A;USA
Bacterial canker;USA
Equine herpesvirus;USA
Poliomyelitis;Pakistan, Afghanistan
Fusarium head blight;Canada
Undiagnosed disease;Australia
Piroplasmosis;USA
CJD;UK
Avian influenza;Viet Nam
Influenza pandemic;Nil
Undiagnosed mortality;India
Legionellosis;USA
Pneumonia ovine;USA
Diarrhetic shellfish poisoning;USA
Mycobacterium abscessus;UK
Foot & mouth disease;Uganda
Tuberculosis, bovine;South Africa
Measles;New Zealand, Pakistan
Avian influenza;USA
Murray Valley encephalitis;Australia
Avian influenza;China
Swine fever, classical;UK
White-nose syndrome;USA
Japanese encephalitis;India
Avian influenza;South Korea
Rabies, equine;South Africa
Japanese encephalitis;Nepal
Dengue, Dengue Hemorrhagic Fever;Nil
Hepatitis E;Nepal
Molluscum contagiosum;Spain
Hepatitis B;USA
Measles;Nil
Blister beetle;Liberia
Hepatitis G;Brazil
Dengue, Dengue Hemorrhagic Fever;Nil
Streptococcus pneumoniae;Canada
Diphtheria;Indonesia
African swine fever;Germany
Cowpox;Brazil
VRE;Canada
Avian influenza;China
COVID-19;Nil, Brazil
Rabies;France
Eastern equine encephalitis;USA
Anthrax;Azerbaijan
Toscana virus, aseptic meningitis;Switzerland, Italy
SARS;China
Glanders;India
Plague, bubonic;Kazakhstan
Rabies;Argentina
Schmallenberg virus;Germany
Pertussis;Sudan
Dimethyl fumarate toxicity;United Kingdom, China
Scrub typhus;Australia
Ascochyta blight;Australia
Hantavirus;Chile
Foot and mouth disease;Israel
Bluetongue;Sweden
Newcastle disease;Australia
Bluetongue;Romania
Hepatitis E;Afghanistan
Nil;Japan, USA
Foot and mouth disease;Palestinian Authority, Israel
Epizootic hemorrhagic disease;USA
Meningococcal disease;Nil
Dengue, Dengue Hemorrhagic Fever;Nil
Hand, foot and mouth disease;Japan
VX Chemical weapons;Indonesia
Gastroenteritis;USA
Ebola virus disease;Canada, Netherlands
Chikungunya;Reunion
Anthrax;Ukraine
Botulism;Russia
Influenza pandemic (H1N1);Canada
Trypanosomiasis;Brazil
Powdery mildew; Australia
Nil; The Netherlands
Botulism; United States
Foot & mouth disease; Israel
Avian influenza; Canada
Hepatitis C; China
Norwalk-like virus; United States
Citrus canker; United States
E. coli; United States
Foot & mouth disease; Russia
Influenza; United Kingdom
Rabies; United States
Nil; Afghanistan
Tetanus; United States
Avian influenza; Egypt
Foot & mouth disease; Argentina
Crimean-Congo hemorrhagic fever; Uganda
Vesicular stomatitis; United States
Anthrax; Uganda
Nil; United States
Anthrax; United States
Nil; United Kingdom
Equine influenza; Mongolia
Leptospirosis; Australia
Lumpy skin disease; Namibia
Foodborne illness; United States
Meningitis; Brazil
Shigellosis; Canada
Red sea bream iridoviral disease; Japan
Poliomyelitis; Pakistan, Afghanistan
Botulism; France
Bluetongue; Australia
Contagious bovine pleuropneumonia; Zambia
Avian influenza; China
Foot & mouth disease; Algeria
Avian influenza; Nil
Foodborne illness; United States
Leptospirosis; United States
Blight; Australia
Coccidiodomycosis; United States
Brucellosis; Russia
Foot & mouth disease; Ireland
Equine infectious anemia; United States
Foot & mouth disease; China
MERS-CoV; Nil
Ebola virus disease; Sierra Leone, Liberia, United States, Guinea
Hand, foot & mouth disease; Malaysia
Downy mildew; United States
Foot & mouth disease; Kenya
Q fever; Bosnia and Herzegovina
Dengue/DHF;Nil
Dengue/DHF;Nil
Cholera, diarrhea & dysentery;Asia
Nil;Nil
Rabies;United States of America
Whirling disease;Canada
Yellow fever;Brazil
Anthrax;Namibia
Botulism, avian;United States of America
Salmonellosis;United States of America
Anthrax;Namibia
MERS-CoV;Saudi Arabia
Dengue/DHF;Asia, Pacific, Africa
Aflatoxicosis;Kenya
West Nile virus;Balkans
COVID-19;China (Hong Kong)
Ipomeanol poisoning;United States of America
Ralstonia solanacearum;Syria
Salmonellosis;United States of America
Babesiosis;United Kingdom
Foot & mouth disease;South Korea
Cholera, diarrhea & dysentery;Nil
Dengue/DHF;Americas
Invasive mosquito;Greece
Rabies;France
Ross River virus;Australia
Pneumonia;United States of America
Huanglongbing;Portugal
Avian influenza;United States of America
Newcastle disease;Russia
Cholera, diarrhea & dysentery;Nil
Botulism;United States of America
Cholera, diarrhea & dysentery;Horn of Africa
Porcine reprod. & resp. syndrome;Viet Nam
Anthrax;United States of America
Salmonellosis;United States of America
Cholera, diarrhea & dysentery;Nil
Rabies;China
Dengue/DHF;Nil
Anthrax;Bangladesh
Hepatitis A;Argentina
Avian influenza;Indonesia
Hepatitis E;Bangladesh
Measles;China
Mercury poisoning;United States of America
Pertussis;Canada
Leishmaniasis;Syria
Chronic wasting disease;United States of America
Avian influenza;Iraq, Romania
Avian influenza;Hungary
E. coli EHEC;United States of America
Parvovirus;Australia
Salmonellosis;Sweden
Hepatitis A;European Union
Avian influenza;India
Avian influenza;Vietnam, Indonesia
Rabies;Philippines
Anthrax;Myanmar
Legionellosis;New Zealand
